initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB,initate ACB
106,6,32,9,7,0.592593,0.234186,392
67,13,19,15,7,0.351852,0.234186,288
49,19,9,22,4,0.166667,0.234186,217
62,17,18,16,3,0.333333,0.234186,268
61,19,18,15,2,0.333333,0.234186,269
61,17,17,16,4,0.314815,0.234186,253
50,23,14,17,0,0.259259,0.234186,236
43,24,10,20,0,0.185185,0.221732,247
72,13,20,13,8,0.37037,0.221732,310
24,33,3,18,0,0.0555556,0.221732,122
48,20,11,20,3,0.203704,0.221732,242
58,16,14,19,5,0.259259,0.221732,250
63,16,16,17,5,0.296296,0.221732,248
40,21,6,25,2,0.111111,0.221732,216
35,27,8,19,0,0.148148,0.221732,137
78,13,25,11,5,0.462963,0.26706,319
82,12,27,11,4,0.5,0.26706,306
77,11,22,15,6,0.407407,0.26706,265
80,12,22,14,6,0.407407,0.26706,351
78,15,22,11,6,0.407407,0.26706,268
86,13,23,14,4,0.425926,0.26706,315
37,27,8,19,0,0.148148,0.26706,149
85,9,25,13,7,0.462963,0.26706,307
46,23,11,20,0,0.203704,0.201825,237
55,20,17,15,2,0.314815,0.201825,287
38,29,11,14,0,0.203704,0.201825,210
54,21,16,15,2,0.296296,0.201825,255
59,19,15,17,3,0.277778,0.201825,286
27,32,3,19,0,0.0555556,0.201825,220
47,22,12,19,1,0.222222,0.201825,240
48,23,12,18,1,0.222222,0.201825,238
35,27,8,19,0,0.148148,0.221383,191
57,20,16,16,2,0.296296,0.221383,250
41,28,13,13,0,0.240741,0.221383,191
47,19,10,23,2,0.185185,0.221383,205
82,12,26,10,6,0.481481,0.221383,317
71,15,22,15,2,0.407407,0.221383,274
59,24,20,10,0,0.37037,0.221383,243
52,23,14,16,1,0.259259,0.221383,246
58,19,17,15,3,0.314815,0.231753,269
61,20,16,16,2,0.296296,0.231753,267
58,19,15,15,5,0.277778,0.231753,284
94,11,28,9,6,0.518519,0.231753,401
38,27,9,18,0,0.166667,0.231753,174
60,16,15,20,3,0.277778,0.231753,223
59,18,14,17,5,0.259259,0.231753,231
58,18,17,15,4,0.314815,0.231753,237
76,13,26,9,6,0.481481,0.217738,344
37,26,8,20,0,0.148148,0.217738,213
42,22,9,21,2,0.166667,0.217738,158
57,20,13,18,3,0.240741,0.217738,223
29,30,4,20,0,0.0740741,0.217738,131
53,17,15,17,5,0.277778,0.217738,246
66,13,16,19,6,0.296296,0.217738,336
46,24,13,17,0,0.240741,0.217738,238
30,29,5,20,0,0.0925926,0.251719,137
54,24,14,16,0,0.259259,0.251719,214
31,31,4,19,0,0.0740741,0.251719,126
48,27,16,11,0,0.296296,0.251719,187
123,7,35,6,6,0.648148,0.251719,466
60,15,15,19,5,0.277778,0.251719,225
51,22,13,18,1,0.240741,0.251719,172
38,24,7,23,0,0.12963,0.251719,145
105,7,33,10,4,0.611111,0.300761,339
112,7,36,6,5,0.666667,0.300761,387
39,25,9,20,0,0.166667,0.300761,103
125,5,35,10,4,0.648148,0.300761,408
77,12,20,16,6,0.37037,0.300761,272
62,15,15,16,8,0.277778,0.300761,227
135,6,38,5,5,0.703704,0.300761,435
95,9,29,12,4,0.537037,0.300761,363
44,23,10,21,0,0.185185,0.208096,205
31,31,8,15,0,0.148148,0.208096,169
36,28,7,19,0,0.12963,0.208096,200
37,24,6,24,0,0.111111,0.208096,179
32,26,4,24,0,0.0740741,0.208096,143
37,22,4,26,2,0.0740741,0.208096,158
48,22,14,18,0,0.259259,0.208096,235
37,27,9,18,0,0.166667,0.208096,205
80,12,22,16,4,0.407407,0.295902,275
86,13,27,11,3,0.5,0.295902,309
74,14,22,15,3,0.407407,0.295902,242
51,22,13,18,1,0.240741,0.295902,162
85,9,24,14,7,0.444444,0.295902,267
105,6,35,9,4,0.648148,0.295902,333
51,19,13,19,3,0.240741,0.295902,195
88,8,23,14,9,0.425926,0.295902,293
45,18,8,23,5,0.148148,0.219153,218
66,18,21,12,3,0.388889,0.219153,280
32,31,7,16,0,0.12963,0.219153,140
39,28,11,15,0,0.203704,0.219153,196
35,29,10,15,0,0.185185,0.219153,177
68,17,21,15,1,0.388889,0.219153,240
43,25,11,18,0,0.203704,0.219153,197
66,20,20,12,2,0.37037,0.219153,345
28,31,4,19,0,0.0740741,0.257813,128
95,7,31,8,8,0.574074,0.257813,382
63,18,19,15,2,0.351852,0.257813,273
43,27,11,16,0,0.203704,0.257813,195
74,14,21,16,3,0.388889,0.257813,252
67,17,20,14,3,0.37037,0.257813,253
57,17,16,17,4,0.296296,0.257813,237
46,27,13,14,0,0.240741,0.257813,219
46,22,11,20,1,0.203704,0.242514,227
65,19,19,14,2,0.351852,0.242514,297
30,31,5,18,0,0.0925926,0.242514,104
57,16,16,18,4,0.296296,0.242514,222
48,23,14,17,0,0.259259,0.242514,231
49,20,10,20,4,0.185185,0.242514,231
41,24,10,20,0,0.185185,0.242514,191
26,34,5,15,0,0.0925926,0.242514,118
92,8,28,11,7,0.518519,0.298757,308
97,7,29,14,4,0.537037,0.298757,294
76,15,24,10,5,0.444444,0.298757,249
94,13,27,12,2,0.5,0.298757,335
86,10,23,14,7,0.425926,0.298757,257
89,9,29,9,7,0.537037,0.298757,301
42,22,7,25,0,0.12963,0.298757,130
87,10,20,17,7,0.37037,0.298757,294
38,31,12,11,0,0.222222,0.215705,217
52,20,16,14,4,0.296296,0.215705,272
50,22,14,16,2,0.259259,0.215705,196
41,29,12,13,0,0.222222,0.215705,239
64,18,20,14,2,0.37037,0.215705,269
38,27,8,19,0,0.148148,0.215705,201
44,25,9,20,0,0.166667,0.215705,221
51,22,15,15,2,0.277778,0.215705,220
34,29,7,18,0,0.12963,0.238503,172
47,19,11,20,4,0.203704,0.238503,234
43,28,14,12,0,0.259259,0.238503,178
37,27,8,19,0,0.148148,0.238503,182
82,9,27,12,6,0.5,0.238503,307
57,19,14,17,4,0.259259,0.238503,259
51,26,16,12,0,0.296296,0.238503,233
48,22,12,19,1,0.222222,0.238503,230
63,20,21,10,3,0.388889,0.249466,254
64,22,17,15,0,0.314815,0.249466,251
58,18,17,16,3,0.314815,0.249466,269
111,4,31,11,8,0.574074,0.249466,392
34,28,7,19,0,0.12963,0.249466,156
58,19,18,14,3,0.333333,0.249466,203
49,21,11,19,3,0.203704,0.249466,214
56,19,16,17,2,0.296296,0.249466,221
76,10,19,14,11,0.351852,0.234385,335
38,21,5,26,2,0.0925926,0.234385,193
32,25,3,26,0,0.0555556,0.234385,137
48,17,9,23,5,0.166667,0.234385,205
31,30,6,18,0,0.111111,0.234385,111
65,17,20,14,3,0.37037,0.234385,229
79,11,24,12,7,0.444444,0.234385,317
61,21,16,16,1,0.296296,0.234385,221
33,31,6,17,0,0.111111,0.279443,117
58,18,18,16,2,0.333333,0.279443,198
29,29,4,21,0,0.0740741,0.279443,107
51,16,11,22,5,0.203704,0.279443,176
122,5,38,6,5,0.703704,0.279443,459
52,19,14,18,3,0.259259,0.279443,206
41,23,8,22,1,0.148148,0.279443,154
36,28,6,20,0,0.111111,0.279443,122
94,8,26,11,9,0.481481,0.339852,327
107,5,31,12,6,0.574074,0.339852,380
20,38,4,12,0,0.0740741,0.339852,83
132,2,41,6,5,0.759259,0.339852,395
88,9,24,13,8,0.444444,0.339852,254
73,16,20,13,5,0.37037,0.339852,211
139,6,41,5,2,0.759259,0.339852,429
133,6,34,8,6,0.62963,0.339852,350
48,25,11,18,0,0.203704,0.230405,184
29,30,5,19,0,0.0925926,0.230405,154
40,25,7,22,0,0.12963,0.230405,181
39,29,12,13,0,0.222222,0.230405,155
22,38,4,12,0,0.0740741,0.230405,119
29,30,5,19,0,0.0925926,0.230405,132
39,29,11,14,0,0.203704,0.230405,217
51,22,11,19,2,0.203704,0.230405,187
84,14,25,11,4,0.462963,0.336418,259
94,9,27,11,7,0.5,0.336418,298
83,9,22,14,9,0.407407,0.336418,226
52,20,13,19,2,0.240741,0.336418,144
78,11,22,14,7,0.407407,0.336418,253
110,6,35,9,4,0.648148,0.336418,322
74,12,24,13,5,0.444444,0.336418,176
96,6,28,9,11,0.518519,0.336418,279
28,31,4,19,0,0.0740741,0.235643,195
69,14,19,17,4,0.351852,0.235643,267
33,27,5,22,0,0.0925926,0.235643,124
54,17,12,21,4,0.222222,0.235643,181
37,28,9,17,0,0.166667,0.235643,162
49,21,13,17,3,0.240741,0.235643,225
41,20,7,23,4,0.12963,0.235643,179
74,16,21,13,4,0.388889,0.235643,333
37,30,10,14,0,0.185185,0.281271,109
96,11,30,8,5,0.555556,0.281271,374
90,8,28,13,5,0.518519,0.281271,258
46,22,13,17,2,0.240741,0.281271,179
55,20,16,14,4,0.296296,0.281271,236
66,17,19,15,3,0.351852,0.281271,238
62,22,19,13,0,0.351852,0.281271,220
56,22,15,15,2,0.277778,0.281271,205
63,16,18,15,5,0.333333,0.264419,207
76,16,21,15,2,0.388889,0.264419,283
28,31,4,19,0,0.0740741,0.264419,86
44,29,14,11,0,0.259259,0.264419,204
52,20,15,18,1,0.277778,0.264419,214
64,19,17,16,2,0.314815,0.264419,210
47,23,12,19,0,0.222222,0.264419,171
23,36,5,13,0,0.0925926,0.264419,103
94,9,25,13,7,0.462963,0.336729,297
100,7,27,12,8,0.5,0.336729,279
81,16,26,11,1,0.481481,0.336729,238
100,10,30,10,4,0.555556,0.336729,322
84,9,24,16,5,0.444444,0.336729,243
102,6,27,12,9,0.5,0.336729,291
29,33,7,14,0,0.12963,0.336729,105
83,11,27,9,7,0.5,0.336729,276
47,24,11,19,0,0.203704,0.235961,206
58,19,17,15,3,0.314815,0.235961,258
41,23,8,22,1,0.148148,0.235961,180
57,17,15,19,3,0.277778,0.235961,226
54,19,18,14,3,0.333333,0.235961,255
42,21,9,22,2,0.166667,0.235961,182
54,20,14,19,1,0.259259,0.235961,201
39,26,10,18,0,0.185185,0.235961,205
44,21,9,22,2,0.166667,0.256364,154
55,22,17,14,1,0.314815,0.256364,214
39,24,6,24,0,0.111111,0.256364,166
35,30,7,17,0,0.12963,0.256364,163
81,13,26,12,3,0.481481,0.256364,295
64,20,16,15,3,0.296296,0.256364,242
54,21,14,18,1,0.259259,0.256364,221
51,24,14,16,0,0.259259,0.256364,211
54,18,14,17,5,0.259259,0.270754,243
58,20,17,15,2,0.314815,0.270754,236
55,18,14,19,3,0.259259,0.270754,253
97,11,32,8,3,0.592593,0.270754,380
36,28,9,17,0,0.166667,0.270754,137
48,25,10,19,0,0.185185,0.270754,189
46,23,9,21,1,0.166667,0.270754,195
51,23,14,16,1,0.259259,0.270754,204
82,11,22,17,4,0.407407,0.25351,321
36,27,8,19,0,0.148148,0.25351,167
27,33,4,17,0,0.0740741,0.25351,111
51,22,15,16,1,0.277778,0.25351,182
21,40,4,10,0,0.0740741,0.25351,93
58,20,17,14,3,0.314815,0.25351,215
71,15,22,14,3,0.407407,0.25351,305
47,19,11,21,3,0.203704,0.25351,205
26,33,5,16,0,0.0925926,0.31838,100
62,10,14,21,9,0.259259,0.31838,182
28,34,7,13,0,0.12963,0.31838,86
38,22,6,24,2,0.111111,0.31838,154
156,3,44,2,5,0.814815,0.31838,451
54,20,14,19,1,0.259259,0.31838,187
35,30,9,15,0,0.166667,0.31838,132
39,30,9,15,0,0.166667,0.31838,102
117,4,32,11,7,0.592593,0.395283,316
143,7,38,6,3,0.703704,0.395283,366
30,29,5,20,0,0.0925926,0.395283,71
145,4,37,7,6,0.685185,0.395283,385
88,12,30,8,4,0.555556,0.395283,240
74,11,19,16,8,0.351852,0.395283,198
173,2,45,7,0,0.833333,0.395283,423
145,5,42,6,1,0.777778,0.395283,340
37,28,8,18,0,0.148148,0.250433,165
43,25,13,16,0,0.240741,0.250433,135
39,28,11,15,0,0.203704,0.250433,159
29,30,4,20,0,0.0740741,0.250433,142
31,28,4,22,0,0.0740741,0.250433,107
32,33,10,11,0,0.185185,0.250433,113
51,26,16,12,0,0.296296,0.250433,203
43,24,8,22,0,0.148148,0.250433,168
103,9,30,9,6,0.555556,0.377146,246
111,5,35,9,5,0.648148,0.377146,286
82,14,25,12,3,0.462963,0.377146,212
45,25,14,15,0,0.259259,0.377146,124
91,12,25,11,6,0.462963,0.377146,238
120,4,35,10,5,0.648148,0.377146,310
64,14,19,15,6,0.351852,0.377146,161
107,5,33,9,7,0.611111,0.377146,269
46,23,11,19,1,0.203704,0.254469,176
56,17,13,18,6,0.240741,0.254469,250
21,38,4,12,0,0.0740741,0.254469,102
43,24,11,19,0,0.203704,0.254469,160
47,24,12,18,0,0.222222,0.254469,145
50,21,15,16,2,0.277778,0.254469,208
38,28,10,16,0,0.185185,0.254469,156
67,17,20,14,3,0.37037,0.254469,320
39,25,7,22,0,0.12963,0.317083,95
137,4,36,10,4,0.666667,0.317083,366
80,17,24,9,4,0.444444,0.317083,244
59,18,15,18,3,0.277778,0.317083,162
60,18,15,15,6,0.277778,0.317083,222
70,13,20,17,4,0.37037,0.317083,223
61,16,15,18,5,0.277778,0.317083,205
58,16,17,18,3,0.314815,0.317083,190
68,12,20,15,7,0.37037,0.287953,192
74,11,23,16,4,0.425926,0.287953,267
13,43,2,9,0,0.037037,0.287953,67
53,23,15,16,0,0.277778,0.287953,193
63,15,17,16,6,0.314815,0.287953,196
65,21,16,15,2,0.296296,0.287953,194
41,23,8,22,1,0.148148,0.287953,152
37,28,9,17,0,0.166667,0.287953,90
110,5,37,10,2,0.685185,0.384798,280
103,7,31,10,6,0.574074,0.384798,264
93,9,31,10,4,0.574074,0.384798,226
110,7,30,10,7,0.555556,0.384798,311
94,10,27,12,5,0.5,0.384798,227
113,7,31,13,3,0.574074,0.384798,277
31,30,7,17,0,0.12963,0.384798,91
102,8,30,12,4,0.555556,0.384798,265
42,23,11,20,0,0.203704,0.254998,187
64,11,16,21,6,0.296296,0.254998,242
37,27,9,18,0,0.166667,0.254998,158
54,18,16,17,3,0.296296,0.254998,207
71,14,19,17,4,0.351852,0.254998,241
39,30,8,16,0,0.148148,0.254998,160
47,24,11,19,0,0.203704,0.254998,182
54,19,14,17,4,0.259259,0.254998,187
36,27,8,19,0,0.148148,0.282699,132
61,18,16,17,3,0.296296,0.282699,200
34,32,11,11,0,0.203704,0.282699,142
46,23,12,18,1,0.222222,0.282699,146
87,7,24,15,8,0.444444,0.282699,283
70,16,20,15,3,0.37037,0.282699,227
66,14,20,17,3,0.37037,0.282699,203
32,27,4,23,0,0.0740741,0.282699,195
62,15,16,17,6,0.296296,0.300108,226
60,20,17,15,2,0.314815,0.300108,221
70,14,22,14,4,0.407407,0.300108,234
109,6,30,9,9,0.555556,0.300108,370
31,30,6,18,0,0.111111,0.300108,120
61,19,16,14,5,0.296296,0.300108,170
51,20,15,16,3,0.277778,0.300108,174
60,18,18,15,3,0.333333,0.300108,188
82,13,21,16,4,0.388889,0.278153,304
34,27,7,20,0,0.12963,0.278153,148
20,38,3,13,0,0.0555556,0.278153,94
48,22,12,18,2,0.222222,0.278153,166
29,30,3,21,0,0.0555556,0.278153,83
57,17,12,22,3,0.222222,0.278153,201
92,8,26,15,5,0.481481,0.278153,291
46,24,10,20,0,0.185185,0.278153,184
25,33,3,18,0,0.0555556,0.355071,84
49,22,15,16,1,0.277778,0.355071,160
24,33,2,19,0,0.037037,0.355071,73
37,28,9,17,0,0.166667,0.355071,130
164,1,42,9,2,0.777778,0.355071,447
63,13,16,20,5,0.296296,0.355071,167
47,22,13,18,1,0.240741,0.355071,116
33,31,8,15,0,0.148148,0.355071,87
131,7,39,4,4,0.722222,0.458229,303
170,1,46,6,1,0.851852,0.458229,355
25,33,4,17,0,0.0740741,0.458229,51
183,2,45,4,3,0.833333,0.458229,374
87,12,25,11,6,0.462963,0.458229,232
85,13,29,9,3,0.537037,0.458229,181
199,2,47,2,3,0.87037,0.458229,410
156,4,43,3,4,0.796296,0.458229,328
36,29,9,16,0,0.166667,0.28777,147
30,33,7,14,0,0.12963,0.28777,119
44,28,12,14,0,0.222222,0.28777,144
32,33,9,12,0,0.166667,0.28777,122
28,36,9,9,0,0.166667,0.28777,85
36,30,10,14,0,0.185185,0.28777,102
58,20,17,16,1,0.314815,0.28777,191
43,25,9,20,0,0.166667,0.28777,146
95,10,30,10,4,0.555556,0.432005,237
105,3,31,12,8,0.574074,0.432005,275
83,14,28,7,5,0.518519,0.432005,198
39,24,9,21,0,0.166667,0.432005,109
101,10,29,9,6,0.537037,0.432005,226
124,4,40,5,5,0.740741,0.432005,296
67,16,18,15,5,0.333333,0.432005,143
111,10,25,12,7,0.462963,0.432005,259
47,23,13,17,1,0.240741,0.27498,157
80,14,25,10,5,0.462963,0.27498,232
22,36,4,14,0,0.0740741,0.27498,90
36,28,8,18,0,0.148148,0.27498,141
33,33,9,12,0,0.166667,0.27498,127
44,25,12,17,0,0.222222,0.27498,192
38,26,8,20,0,0.148148,0.27498,140
91,7,26,14,7,0.481481,0.27498,306
31,30,7,17,0,0.12963,0.35354,73
133,1,36,8,9,0.666667,0.35354,354
74,14,23,13,4,0.425926,0.35354,235
42,27,10,17,0,0.185185,0.35354,144
59,20,18,13,3,0.333333,0.35354,205
70,14,17,20,3,0.314815,0.35354,206
55,17,10,21,6,0.185185,0.35354,187
56,17,15,18,4,0.277778,0.35354,170
62,15,15,21,3,0.277778,0.328628,176
98,8,28,12,6,0.518519,0.328628,250
17,38,1,15,0,0.0185185,0.328628,58
59,23,20,11,0,0.37037,0.328628,176
63,16,17,14,7,0.314815,0.328628,179
54,22,15,15,2,0.277778,0.328628,178
43,24,12,18,0,0.222222,0.328628,130
26,35,6,13,0,0.111111,0.328628,73
123,2,35,7,10,0.648148,0.440104,270
117,5,38,7,4,0.703704,0.440104,254
96,10,31,9,4,0.574074,0.440104,215
134,5,39,6,4,0.722222,0.440104,296
97,9,33,7,5,0.611111,0.440104,213
113,7,37,6,4,0.685185,0.440104,262
33,26,5,23,0,0.0925926,0.440104,74
119,7,32,11,4,0.592593,0.440104,252
52,16,10,23,5,0.185185,0.28123,167
52,20,14,17,3,0.259259,0.28123,221
34,28,7,19,0,0.12963,0.28123,140
60,16,16,19,3,0.296296,0.28123,190
59,19,18,13,4,0.333333,0.28123,223
46,23,13,18,0,0.240741,0.28123,144
47,19,10,21,4,0.185185,0.28123,163
34,29,7,18,0,0.12963,0.28123,170
27,34,4,16,0,0.0740741,0.312964,113
50,24,14,16,0,0.259259,0.312964,183
37,28,8,18,0,0.148148,0.312964,131
41,22,9,23,0,0.166667,0.312964,128
81,18,22,11,3,0.407407,0.312964,267
64,18,19,14,3,0.351852,0.312964,212
54,15,12,20,7,0.222222,0.312964,186
59,16,13,20,5,0.240741,0.312964,172
49,20,13,18,3,0.240741,0.333536,206
58,18,18,15,3,0.333333,0.333536,205
75,12,24,14,4,0.444444,0.333536,220
117,8,34,8,4,0.62963,0.333536,359
34,27,5,22,0,0.0925926,0.333536,102
51,23,13,17,1,0.240741,0.333536,156
57,17,16,17,4,0.296296,0.333536,158
63,17,20,11,6,0.37037,0.333536,173
85,14,26,11,3,0.481481,0.306362,288
45,22,9,21,2,0.166667,0.306362,128
26,33,3,18,0,0.0555556,0.306362,81
46,22,9,21,2,0.166667,0.306362,148
15,42,3,9,0,0.0555556,0.306362,62
57,22,15,15,2,0.277778,0.306362,177
87,10,28,12,4,0.518519,0.306362,276
49,19,10,23,2,0.185185,0.306362,164
32,30,7,17,0,0.12963,0.417735,66
74,14,19,15,6,0.351852,0.417735,144
24,33,3,18,0,0.0555556,0.417735,54
51,15,9,21,9,0.166667,0.417735,113
183,3,47,3,1,0.87037,0.417735,436
59,16,14,18,6,0.259259,0.417735,147
41,27,11,16,0,0.203704,0.417735,98
32,30,8,16,0,0.148148,0.417735,72
170,3,43,4,4,0.796296,0.55791,296
188,2,46,3,3,0.851852,0.55791,344
17,39,2,13,0,0.037037,0.55791,34
210,1,50,1,2,0.925926,0.55791,364
123,4,37,10,3,0.685185,0.55791,215
98,8,37,6,3,0.685185,0.55791,170
210,0,51,3,0,0.944444,0.55791,401
179,1,44,4,5,0.814815,0.55791,321
41,24,10,20,0,0.185185,0.294932,130
34,28,6,20,0,0.111111,0.294932,105
38,26,8,20,0,0.148148,0.294932,130
34,30,9,15,0,0.166667,0.294932,110
21,36,3,15,0,0.0555556,0.294932,76
35,29,6,19,0,0.111111,0.294932,88
55,22,17,14,1,0.314815,0.294932,175
41,27,10,17,0,0.185185,0.294932,126
119,5,36,8,5,0.666667,0.487159,226
127,3,37,5,9,0.685185,0.487159,262
86,12,27,11,4,0.5,0.487159,187
45,22,9,21,2,0.166667,0.487159,88
103,9,32,8,5,0.592593,0.487159,215
134,0,39,8,7,0.722222,0.487159,288
62,17,16,17,4,0.296296,0.487159,126
113,7,36,7,4,0.666667,0.487159,245
45,20,8,22,4,0.148148,0.304387,140
74,11,26,10,7,0.481481,0.304387,220
21,38,5,11,0,0.0925926,0.304387,76
34,27,7,20,0,0.12963,0.304387,123
31,30,6,18,0,0.111111,0.304387,115
44,23,10,21,0,0.185185,0.304387,174
29,36,10,8,0,0.185185,0.304387,119
96,6,29,13,6,0.537037,0.304387,291
19,37,2,15,0,0.037037,0.399997,56
129,4,36,6,8,0.666667,0.399997,342
92,13,26,9,6,0.481481,0.399997,222
44,26,12,16,0,0.222222,0.399997,126
79,13,23,14,4,0.425926,0.399997,192
80,15,25,10,4,0.462963,0.399997,184
67,13,17,14,10,0.314815,0.399997,166
70,15,22,13,4,0.407407,0.399997,152
61,20,20,12,2,0.37037,0.381161,155
92,13,25,11,5,0.462963,0.381161,236
16,39,1,14,0,0.0185185,0.381161,43
68,21,20,11,2,0.37037,0.381161,164
49,21,14,17,2,0.259259,0.381161,164
57,19,18,14,3,0.333333,0.381161,163
34,26,6,22,0,0.111111,0.381161,112
21,37,3,14,0,0.0555556,0.381161,60
121,5,35,6,8,0.648148,0.493646,261
141,3,38,9,4,0.703704,0.493646,243
107,8,29,11,6,0.537037,0.493646,204
154,3,46,3,2,0.851852,0.493646,285
91,10,30,9,5,0.555556,0.493646,203
126,6,37,8,3,0.685185,0.493646,253
24,33,3,18,0,0.0555556,0.493646,51
112,5,37,8,4,0.685185,0.493646,238
47,24,15,15,0,0.277778,0.323705,143
67,16,22,12,4,0.407407,0.323705,204
39,26,9,19,0,0.166667,0.323705,121
63,20,18,14,2,0.333333,0.323705,171
73,10,20,16,8,0.37037,0.323705,208
33,30,7,17,0,0.12963,0.323705,126
45,20,9,23,2,0.166667,0.323705,142
48,21,13,19,1,0.240741,0.323705,152
35,27,7,20,0,0.12963,0.353516,97
64,15,17,16,6,0.314815,0.353516,167
43,25,11,18,0,0.203704,0.353516,113
35,29,6,19,0,0.111111,0.353516,105
100,9,33,8,4,0.611111,0.353516,255
71,15,20,13,6,0.37037,0.353516,196
58,19,18,13,4,0.333333,0.353516,166
61,17,14,17,6,0.259259,0.353516,152
71,14,15,17,8,0.277778,0.380007,187
63,16,19,15,4,0.351852,0.380007,189
75,13,22,17,2,0.407407,0.380007,206
151,2,48,3,1,0.888889,0.380007,349
28,31,4,19,0,0.0740741,0.380007,80
51,21,13,17,3,0.240741,0.380007,139
50,22,13,17,2,0.240741,0.380007,140
62,16,15,19,4,0.277778,0.380007,160
105,7,31,10,6,0.574074,0.347256,276
40,28,13,13,0,0.240741,0.347256,107
19,36,1,17,0,0.0185185,0.347256,63
45,24,12,18,0,0.222222,0.347256,127
24,35,5,14,0,0.0925926,0.347256,53
43,20,7,23,4,0.12963,0.347256,162
84,9,24,12,9,0.444444,0.347256,263
49,20,13,19,2,0.240741,0.347256,141
24,32,2,20,0,0.037037,0.488038,49
53,19,13,18,4,0.240741,0.488038,128
14,41,1,12,0,0.0185185,0.488038,36
48,22,11,20,1,0.203704,0.488038,92
201,1,52,0,1,0.962963,0.488038,427
61,17,18,14,5,0.333333,0.488038,129
43,22,8,22,2,0.148148,0.488038,81
23,34,3,17,0,0.0555556,0.488038,56
186,1,43,4,6,0.796296,0.648107,283
216,2,49,1,2,0.907407,0.648107,333
11,46,2,6,0,0.037037,0.648107,21
236,1,51,1,1,0.944444,0.648107,352
129,4,37,7,6,0.685185,0.648107,201
109,4,34,9,7,0.62963,0.648107,162
244,0,51,2,1,0.944444,0.648107,388
201,3,47,1,3,0.87037,0.648107,307
32,32,9,13,0,0.166667,0.302931,110
29,35,8,11,0,0.148148,0.302931,85
35,26,7,21,0,0.12963,0.302931,110
31,28,4,22,0,0.0740741,0.302931,95
19,39,4,11,0,0.0740741,0.302931,61
22,36,3,15,0,0.0555556,0.302931,69
48,22,11,20,1,0.203704,0.302931,161
37,29,9,16,0,0.166667,0.302931,109
125,5,36,8,5,0.666667,0.585526,211
143,6,37,7,4,0.685185,0.585526,248
107,7,32,10,5,0.592593,0.585526,174
40,25,7,22,0,0.12963,0.585526,67
111,8,35,8,3,0.648148,0.585526,204
174,0,43,6,5,0.796296,0.585526,272
59,16,17,15,6,0.314815,0.585526,108
134,5,40,5,4,0.740741,0.585526,232
38,29,10,15,0,0.185185,0.348247,118
77,12,20,16,6,0.37037,0.348247,209
23,35,4,15,0,0.0740741,0.348247,65
37,28,10,16,0,0.185185,0.348247,103
35,27,6,21,0,0.111111,0.348247,97
49,21,10,20,3,0.185185,0.348247,153
38,28,7,19,0,0.12963,0.348247,111
99,12,30,6,6,0.555556,0.348247,277
20,36,2,16,0,0.037037,0.457764,41
159,1,44,6,3,0.814815,0.457764,332
108,11,32,9,2,0.592593,0.457764,210
52,17,10,23,4,0.185185,0.457764,108
90,11,28,12,3,0.518519,0.457764,177
87,5,23,16,10,0.425926,0.457764,174
63,19,17,16,2,0.314815,0.457764,152
62,13,17,17,7,0.314815,0.457764,138
57,18,18,13,5,0.333333,0.410224,143
84,12,28,12,2,0.518519,0.410224,223
14,40,0,14,0,0,0.410224,29
58,19,15,19,1,0.277778,0.410224,152
68,15,19,13,7,0.351852,0.410224,147
51,22,13,18,1,0.240741,0.410224,148
36,29,9,16,0,0.166667,0.410224,89
15,41,2,11,0,0.037037,0.410224,46
130,6,41,3,4,0.759259,0.539249,246
111,7,34,7,6,0.62963,0.539249,225
112,6,29,9,10,0.537037,0.539249,190
154,5,40,6,3,0.740741,0.539249,277
98,11,31,6,6,0.574074,0.539249,192
125,1,37,12,4,0.685185,0.539249,240
13,41,0,13,0,0,0.539249,33
130,5,36,7,6,0.666667,0.539249,227
49,26,16,12,0,0.296296,0.335351,128
66,15,17,15,7,0.314815,0.335351,191
32,30,6,18,0,0.111111,0.335351,101
49,21,11,22,0,0.203704,0.335351,157
67,13,21,14,6,0.388889,0.335351,190
38,26,7,21,0,0.12963,0.335351,109
42,25,8,21,0,0.148148,0.335351,119
41,27,9,18,0,0.166667,0.335351,133
21,38,5,11,0,0.0925926,0.402827,77
66,15,18,16,5,0.333333,0.402827,151
42,21,6,25,2,0.111111,0.402827,95
31,29,6,19,0,0.111111,0.402827,86
102,7,29,12,6,0.537037,0.402827,245
80,12,27,13,2,0.5,0.402827,182
61,18,19,13,4,0.351852,0.402827,151
59,12,14,18,10,0.259259,0.402827,135
76,14,20,16,4,0.37037,0.441246,170
84,11,24,12,7,0.444444,0.441246,174
80,13,24,12,5,0.444444,0.441246,186
156,5,43,5,1,0.796296,0.441246,343
33,32,10,12,0,0.185185,0.441246,61
48,26,12,16,0,0.222222,0.441246,121
59,15,15,19,5,0.277778,0.441246,123
68,15,21,15,3,0.388889,0.441246,139
111,6,29,12,7,0.537037,0.404349,265
36,29,10,15,0,0.185185,0.404349,94
23,37,5,12,0,0.0925926,0.404349,46
46,25,12,17,0,0.222222,0.404349,108
11,45,2,7,0,0.037037,0.404349,39
63,18,19,13,4,0.351852,0.404349,139
108,7,27,14,6,0.5,0.404349,248
47,23,13,17,1,0.240741,0.404349,122
18,40,4,10,0,0.0740741,0.540887,29
