initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB,initate ACB
30,30,4,20,0,0.0740741,0.513371,54
65,14,18,16,6,0.333333,0.513371,126
36,27,8,19,0,0.148148,0.513371,81
70,17,21,14,2,0.388889,0.513371,154
67,18,22,12,2,0.407407,0.513371,123
54,20,15,18,1,0.277778,0.513371,105
73,12,19,16,7,0.351852,0.513371,141
41,24,8,22,0,0.148148,0.513371,88
42,26,10,18,0,0.185185,0.549477,89
52,21,15,16,2,0.277778,0.549477,106
57,14,12,21,7,0.222222,0.549477,106
58,18,18,17,1,0.333333,0.549477,108
100,11,31,7,5,0.574074,0.549477,187
66,16,24,12,2,0.444444,0.549477,113
34,28,7,19,0,0.12963,0.549477,63
74,10,20,14,10,0.37037,0.549477,115
26,34,3,17,0,0.0555556,0.52737,62
57,18,15,18,3,0.277778,0.52737,103
39,28,9,17,0,0.166667,0.52737,71
78,11,20,13,10,0.37037,0.52737,131
33,27,6,21,0,0.111111,0.52737,69
63,17,16,20,1,0.296296,0.52737,122
73,16,23,12,3,0.425926,0.52737,129
58,17,16,16,5,0.296296,0.52737,114
48,21,12,19,2,0.222222,0.585692,90
28,32,4,18,0,0.0740741,0.585692,57
36,28,7,19,0,0.12963,0.585692,71
53,18,14,19,3,0.259259,0.585692,102
68,13,21,13,7,0.388889,0.585692,115
71,12,17,20,5,0.314815,0.585692,113
51,21,12,18,3,0.222222,0.585692,86
55,23,12,18,1,0.222222,0.585692,93
37,26,8,20,0,0.148148,0.624167,66
76,10,21,17,6,0.388889,0.624167,119
50,24,16,14,0,0.296296,0.624167,73
40,21,6,24,3,0.111111,0.624167,66
51,26,14,14,0,0.259259,0.624167,96
57,19,16,15,4,0.296296,0.624167,92
51,17,10,22,5,0.185185,0.624167,78
80,10,23,16,5,0.425926,0.624167,145
54,20,12,18,4,0.222222,0.630506,92
38,24,7,23,0,0.12963,0.630506,74
61,16,16,17,5,0.296296,0.630506,97
57,19,14,17,4,0.259259,0.630506,94
77,8,22,19,5,0.407407,0.630506,127
87,14,24,12,4,0.444444,0.630506,124
57,19,15,16,4,0.277778,0.630506,94
68,15,17,16,6,0.314815,0.630506,113
23,36,5,13,0,0.0925926,0.54511,53
82,12,27,10,5,0.5,0.54511,138
66,17,19,16,2,0.351852,0.54511,123
35,26,6,22,0,0.111111,0.54511,72
61,17,21,14,2,0.388889,0.54511,101
20,38,4,12,0,0.0740741,0.54511,39
64,15,18,17,4,0.333333,0.54511,119
49,20,11,21,2,0.203704,0.54511,91
74,12,22,14,6,0.407407,0.645271,119
89,8,25,13,8,0.462963,0.645271,126
49,21,11,21,1,0.203704,0.645271,66
34,26,6,22,0,0.111111,0.645271,52
48,21,11,19,3,0.203704,0.645271,84
97,8,30,6,10,0.555556,0.645271,134
85,11,23,13,7,0.425926,0.645271,135
42,25,12,17,0,0.222222,0.645271,66
49,19,12,18,5,0.222222,0.62057,84
59,13,14,19,8,0.259259,0.62057,95
57,20,17,16,1,0.314815,0.62057,92
96,6,29,12,7,0.537037,0.62057,139
58,18,16,15,5,0.296296,0.62057,95
36,29,10,15,0,0.185185,0.62057,57
27,35,7,12,0,0.12963,0.62057,41
45,27,14,13,0,0.259259,0.62057,85
56,19,14,19,2,0.259259,0.667226,85
60,16,14,19,5,0.259259,0.667226,98
34,32,8,14,0,0.148148,0.667226,44
51,20,12,19,3,0.222222,0.667226,77
69,13,19,14,8,0.351852,0.667226,100
67,15,19,16,4,0.351852,0.667226,98
73,11,23,16,4,0.425926,0.667226,117
86,13,24,12,5,0.444444,0.667226,124
35,30,7,17,0,0.12963,0.609457,58
75,13,24,15,2,0.444444,0.609457,128
70,13,20,13,8,0.37037,0.609457,117
48,23,16,14,1,0.296296,0.609457,70
53,17,14,18,5,0.259259,0.609457,92
31,33,7,14,0,0.12963,0.609457,46
73,19,23,9,3,0.425926,0.609457,116
28,29,3,22,0,0.0555556,0.609457,49
97,11,30,11,2,0.555556,0.704794,123
46,20,12,19,3,0.222222,0.704794,65
107,4,35,9,6,0.648148,0.704794,147
89,14,27,8,5,0.5,0.704794,125
44,25,13,16,0,0.240741,0.704794,61
72,13,22,14,5,0.407407,0.704794,103
52,23,15,16,0,0.277778,0.704794,73
62,18,19,13,4,0.351852,0.704794,85
26,32,4,18,0,0.0740741,0.60671,34
71,17,17,16,4,0.314815,0.60671,110
34,29,6,19,0,0.111111,0.60671,62
75,17,22,14,1,0.407407,0.60671,140
73,13,20,15,6,0.37037,0.60671,111
54,22,17,15,0,0.314815,0.60671,87
78,15,22,14,3,0.407407,0.60671,125
38,21,5,25,3,0.0925926,0.60671,66
42,22,8,23,1,0.148148,0.638119,71
57,19,15,16,4,0.277778,0.638119,90
50,17,10,22,5,0.185185,0.638119,85
49,19,14,17,4,0.259259,0.638119,91
109,8,33,7,6,0.611111,0.638119,180
60,16,16,17,5,0.296296,0.638119,101
30,31,5,18,0,0.0925926,0.638119,44
60,17,17,17,3,0.314815,0.638119,101
26,35,5,14,0,0.0925926,0.619821,45
52,20,13,19,2,0.240741,0.619821,85
30,30,6,18,0,0.111111,0.619821,54
73,14,25,12,3,0.462963,0.619821,118
29,33,7,14,0,0.12963,0.619821,48
66,21,20,12,1,0.37037,0.619821,102
79,9,24,13,8,0.444444,0.619821,117
69,12,18,14,10,0.333333,0.619821,98
55,25,18,11,0,0.333333,0.704361,71
28,32,5,17,0,0.0925926,0.704361,39
35,28,7,19,0,0.12963,0.704361,52
64,19,22,11,2,0.407407,0.704361,83
74,12,26,10,6,0.481481,0.704361,102
65,14,18,15,7,0.333333,0.704361,93
46,21,8,23,2,0.148148,0.704361,68
52,18,12,22,2,0.222222,0.704361,75
38,25,9,20,0,0.166667,0.754418,46
76,12,21,14,7,0.388889,0.754418,102
48,23,13,18,0,0.240741,0.754418,59
36,25,5,24,0,0.0925926,0.754418,42
62,19,20,13,2,0.37037,0.754418,82
58,18,15,18,3,0.277778,0.754418,77
38,26,9,19,0,0.166667,0.754418,56
92,10,32,6,6,0.592593,0.754418,129
61,20,19,14,1,0.351852,0.773424,74
40,23,8,22,1,0.148148,0.773424,51
67,18,22,12,2,0.407407,0.773424,80
60,17,17,16,4,0.314815,0.773424,76
84,9,24,13,8,0.444444,0.773424,108
93,11,25,13,5,0.462963,0.773424,112
59,18,16,17,3,0.296296,0.773424,78
78,17,21,12,4,0.388889,0.773424,97
26,33,4,17,0,0.0740741,0.668301,40
90,11,31,11,1,0.574074,0.668301,128
77,10,25,13,6,0.462963,0.668301,107
36,29,7,18,0,0.12963,0.668301,50
55,20,14,17,3,0.259259,0.668301,87
16,39,1,14,0,0.0185185,0.668301,27
64,13,15,19,7,0.277778,0.668301,102
48,25,14,15,0,0.259259,0.668301,70
75,12,24,12,6,0.444444,0.73101,105
86,10,25,12,7,0.462963,0.73101,113
36,28,9,17,0,0.166667,0.73101,45
24,34,3,17,0,0.0555556,0.73101,30
49,22,13,18,1,0.240741,0.73101,65
99,8,30,6,10,0.555556,0.73101,128
86,8,25,16,5,0.462963,0.73101,122
35,26,5,23,0,0.0925926,0.73101,49
44,23,9,21,1,0.166667,0.710929,66
58,15,15,18,6,0.277778,0.710929,76
57,19,15,16,4,0.277778,0.710929,76
92,7,30,9,8,0.555556,0.710929,127
64,19,20,12,3,0.37037,0.710929,80
31,32,8,14,0,0.148148,0.710929,42
25,33,4,17,0,0.0740741,0.710929,29
49,22,13,17,2,0.240741,0.710929,72
51,13,10,24,7,0.185185,0.761179,66
56,21,18,13,2,0.333333,0.761179,79
23,34,3,17,0,0.0555556,0.761179,30
46,24,14,16,0,0.259259,0.761179,58
64,15,18,17,4,0.333333,0.761179,86
64,19,21,12,2,0.388889,0.761179,82
78,11,22,13,8,0.407407,0.761179,101
83,11,22,14,7,0.407407,0.761179,112
30,30,6,18,0,0.111111,0.717,41
81,12,24,12,6,0.444444,0.717,113
84,8,27,10,9,0.5,0.717,104
38,26,8,20,0,0.148148,0.717,56
55,18,16,18,2,0.296296,0.717,74
27,31,4,19,0,0.0740741,0.717,32
68,18,19,14,3,0.351852,0.717,107
24,36,5,13,0,0.0925926,0.717,27
85,12,26,11,5,0.481481,0.774474,112
35,27,7,20,0,0.12963,0.774474,46
99,11,31,9,3,0.574074,0.774474,138
90,7,29,10,8,0.537037,0.774474,117
38,25,8,21,0,0.148148,0.774474,45
70,11,16,17,10,0.296296,0.774474,89
42,25,10,19,0,0.185185,0.774474,57
46,23,10,20,1,0.185185,0.774474,72
9,45,0,9,0,0,0.704887,16
62,16,16,17,5,0.296296,0.704887,94
26,34,5,15,0,0.0925926,0.704887,43
85,5,24,16,9,0.444444,0.704887,125
62,19,17,15,3,0.314815,0.704887,96
53,19,14,17,4,0.259259,0.704887,72
79,13,20,12,9,0.37037,0.704887,111
28,33,6,15,0,0.111111,0.704887,41
37,34,12,8,0,0.222222,0.725682,48
53,20,12,19,3,0.222222,0.725682,74
46,24,12,18,0,0.222222,0.725682,63
53,24,15,15,0,0.277778,0.725682,74
123,4,35,9,6,0.648148,0.725682,173
70,12,20,16,6,0.37037,0.725682,84
17,40,1,13,0,0.0185185,0.725682,26
49,18,9,23,4,0.166667,0.725682,84
25,33,4,17,0,0.0740741,0.739307,31
50,18,10,20,6,0.185185,0.739307,66
27,34,6,14,0,0.111111,0.739307,36
76,12,23,12,7,0.425926,0.739307,106
20,34,0,20,0,0,0.739307,34
64,17,21,13,3,0.388889,0.739307,90
74,18,20,14,2,0.37037,0.739307,104
64,15,18,15,6,0.333333,0.739307,84
44,23,10,21,0,0.185185,0.761213,60
18,36,0,18,0,0,0.761213,22
24,32,2,20,0,0.037037,0.761213,33
58,20,15,16,3,0.277778,0.761213,72
72,18,20,14,2,0.37037,0.761213,92
65,18,23,12,1,0.425926,0.761213,78
37,24,6,24,0,0.111111,0.761213,45
38,26,9,19,0,0.166667,0.761213,53
20,36,2,16,0,0.037037,0.866158,26
78,11,22,17,4,0.407407,0.866158,88
37,25,8,21,0,0.148148,0.866158,40
15,41,2,11,0,0.037037,0.866158,18
61,17,17,15,5,0.314815,0.866158,69
52,18,13,20,3,0.240741,0.866158,59
28,32,6,16,0,0.111111,0.866158,37
111,5,34,7,8,0.62963,0.866158,123
50,19,12,20,3,0.222222,0.843815,60
22,35,3,16,0,0.0555556,0.843815,29
55,16,14,21,3,0.259259,0.843815,68
55,19,15,17,3,0.277778,0.843815,60
84,9,28,11,6,0.518519,0.843815,95
86,11,26,11,6,0.481481,0.843815,99
55,20,14,19,1,0.259259,0.843815,61
69,15,18,15,6,0.333333,0.843815,85
21,39,5,10,0,0.0925926,0.778567,23
96,7,23,15,9,0.425926,0.778567,117
69,15,22,14,3,0.407407,0.778567,94
27,35,5,14,0,0.0925926,0.778567,32
51,22,13,18,1,0.240741,0.778567,70
11,44,1,9,0,0.0185185,0.778567,13
63,22,17,14,1,0.314815,0.778567,83
40,25,8,21,0,0.148148,0.778567,55
79,15,22,14,3,0.407407,0.804982,93
80,11,25,12,6,0.462963,0.804982,101
21,35,2,17,0,0.037037,0.804982,28
12,43,1,10,0,0.0185185,0.804982,13
35,30,10,14,0,0.185185,0.804982,47
99,6,31,10,7,0.574074,0.804982,122
84,8,21,16,9,0.388889,0.804982,106
21,35,2,17,0,0.037037,0.804982,26
32,29,6,19,0,0.111111,0.758419,45
44,25,10,19,0,0.185185,0.758419,58
44,25,9,20,0,0.166667,0.758419,60
90,11,25,13,5,0.462963,0.758419,118
52,23,17,13,1,0.314815,0.758419,68
22,36,4,14,0,0.0740741,0.758419,28
9,45,0,9,0,0,0.758419,12
42,25,11,18,0,0.203704,0.758419,55
40,25,9,20,0,0.166667,0.883075,42
54,21,14,16,3,0.259259,0.883075,66
11,44,1,9,0,0.0185185,0.883075,13
38,27,7,20,0,0.12963,0.883075,42
61,18,20,14,2,0.37037,0.883075,68
61,18,18,16,2,0.333333,0.883075,70
74,11,23,15,5,0.425926,0.883075,87
88,13,25,13,3,0.462963,0.883075,97
19,38,3,13,0,0.0555556,0.82014,23
79,13,20,14,7,0.37037,0.82014,99
74,13,20,15,6,0.37037,0.82014,94
29,31,5,18,0,0.0925926,0.82014,36
44,22,10,20,2,0.185185,0.82014,56
10,45,1,8,0,0.0185185,0.82014,13
81,12,27,9,6,0.5,0.82014,93
12,43,1,10,0,0.0185185,0.82014,14
84,11,27,12,4,0.5,0.833107,101
23,33,2,19,0,0.037037,0.833107,26
106,12,27,15,0,0.5,0.833107,129
88,10,25,15,4,0.462963,0.833107,107
19,38,3,13,0,0.0555556,0.833107,24
60,20,17,13,4,0.314815,0.833107,71
29,33,6,15,0,0.111111,0.833107,38
43,29,11,14,0,0.203704,0.833107,52
4,50,0,4,0,0,0.777312,7
66,20,18,13,3,0.333333,0.777312,77
24,34,4,16,0,0.0740741,0.777312,28
84,9,24,13,8,0.444444,0.777312,109
62,19,19,14,2,0.351852,0.777312,81
41,26,10,18,0,0.185185,0.777312,55
75,12,22,13,7,0.407407,0.777312,98
18,40,4,10,0,0.0740741,0.777312,26
37,27,7,20,0,0.12963,0.799527,40
47,25,13,16,0,0.240741,0.799527,55
39,24,7,23,0,0.12963,0.799527,45
50,18,11,23,2,0.203704,0.799527,59
131,5,34,10,5,0.62963,0.799527,164
58,14,17,15,8,0.314815,0.799527,68
11,44,1,9,0,0.0185185,0.799527,13
50,23,9,22,0,0.166667,0.799527,61
13,42,1,11,0,0.0185185,0.863213,14
34,27,6,21,0,0.111111,0.863213,46
21,37,4,13,0,0.0740741,0.863213,22
76,12,23,13,6,0.425926,0.863213,94
11,45,2,7,0,0.037037,0.863213,14
65,12,17,19,6,0.314815,0.863213,77
77,12,26,10,6,0.481481,0.863213,90
56,15,14,19,6,0.259259,0.863213,68
29,34,7,13,0,0.12963,0.833736,39
3,51,0,3,0,0,0.833736,4
13,42,1,11,0,0.0185185,0.833736,13
42,23,9,21,1,0.166667,0.833736,55
61,18,18,15,3,0.333333,0.833736,78
53,18,11,22,3,0.203704,0.833736,66
17,41,2,11,0,0.037037,0.833736,21
24,35,4,15,0,0.0740741,0.833736,34
10,45,1,8,0,0.0185185,0.936538,10
68,12,18,16,8,0.333333,0.936538,71
19,41,6,7,0,0.111111,0.936538,19
7,47,0,7,0,0,0.936538,7
50,18,11,21,4,0.203704,0.936538,53
36,28,7,19,0,0.12963,0.936538,39
19,38,2,14,0,0.037037,0.936538,21
108,3,33,10,8,0.611111,0.936538,116
38,29,11,14,0,0.203704,0.90326,40
12,44,2,8,0,0.037037,0.90326,13
42,25,10,19,0,0.185185,0.90326,47
39,24,8,22,0,0.148148,0.90326,43
73,14,20,17,3,0.37037,0.90326,83
78,15,18,16,5,0.333333,0.90326,87
41,24,9,21,0,0.166667,0.90326,42
65,17,18,15,4,0.333333,0.90326,70
10,45,1,8,0,0.0185185,0.88034,13
93,11,29,9,5,0.537037,0.88034,102
75,16,25,11,2,0.462963,0.88034,80
17,37,0,17,0,0,0.88034,18
44,24,12,18,0,0.222222,0.88034,52
4,50,0,4,0,0,0.88034,4
58,17,17,15,5,0.314815,0.88034,69
33,29,7,18,0,0.12963,0.88034,34
73,16,21,14,3,0.388889,0.873378,79
81,10,22,15,7,0.407407,0.873378,89
10,45,1,8,0,0.0185185,0.873378,11
2,52,0,2,0,0,0.873378,3
29,29,4,21,0,0.0740741,0.873378,33
100,8,32,9,5,0.592593,0.873378,109
73,15,21,13,5,0.388889,0.873378,90
6,49,1,4,0,0.0185185,0.873378,9
20,35,1,18,0,0.0185185,0.798212,26
32,30,6,18,0,0.111111,0.798212,38
32,29,6,19,0,0.111111,0.798212,40
72,13,23,14,4,0.425926,0.798212,104
47,19,11,21,3,0.203704,0.798212,55
11,45,2,7,0,0.037037,0.798212,14
3,51,0,3,0,0,0.798212,3
28,31,5,18,0,0.0925926,0.798212,37
19,37,2,15,0,0.037037,0.937631,22
47,22,14,17,1,0.259259,0.937631,50
4,50,0,4,0,0,0.937631,4
20,37,3,14,0,0.0555556,0.937631,22
51,18,10,23,3,0.185185,0.937631,54
51,24,15,15,0,0.277778,0.937631,54
67,16,22,10,6,0.407407,0.937631,72
80,15,26,8,5,0.481481,0.937631,84
8,47,1,6,0,0.0185185,0.924107,10
78,13,21,15,5,0.388889,0.924107,85
75,9,21,16,8,0.388889,0.924107,78
14,41,1,12,0,0.0185185,0.924107,18
33,27,5,22,0,0.0925926,0.924107,36
5,49,0,5,0,0,0.924107,5
73,15,17,18,4,0.314815,0.924107,84
4,50,0,4,0,0,0.924107,4
76,12,22,14,6,0.407407,0.871307,89
7,47,0,7,0,0,0.871307,7
96,7,29,10,8,0.537037,0.871307,112
78,12,27,11,4,0.5,0.871307,89
7,47,0,7,0,0,0.871307,11
54,18,15,19,2,0.277778,0.871307,57
20,35,1,18,0,0.0185185,0.871307,23
34,27,7,20,0,0.12963,0.871307,38
2,52,0,2,0,0,0.830374,3
55,22,18,12,2,0.333333,0.830374,63
9,46,1,7,0,0.0185185,0.830374,12
81,11,23,12,8,0.425926,0.830374,95
52,21,13,18,2,0.240741,0.830374,67
31,34,7,13,0,0.12963,0.830374,37
67,17,23,12,2,0.425926,0.830374,84
12,45,2,7,0,0.037037,0.830374,16
15,44,5,5,0,0.0925926,0.859299,20
35,28,8,18,0,0.148148,0.859299,39
17,39,2,13,0,0.037037,0.859299,21
29,31,5,18,0,0.0925926,0.859299,36
123,7,36,6,5,0.666667,0.859299,153
45,23,10,21,0,0.185185,0.859299,53
3,51,0,3,0,0,0.859299,4
34,32,9,13,0,0.166667,0.859299,39
3,51,0,3,0,0,0.919118,3
22,36,3,15,0,0.0555556,0.919118,25
8,46,0,8,0,0,0.919118,9
75,12,23,12,7,0.425926,0.919118,80
7,47,0,7,0,0,0.919118,7
52,21,15,17,1,0.277778,0.919118,58
74,13,21,14,6,0.388889,0.919118,80
42,27,12,15,0,0.222222,0.919118,49
23,37,5,12,0,0.0925926,0.910129,26
1,53,0,1,0,0,0.910129,1
1,53,0,1,0,0,0.910129,1
30,30,4,20,0,0.0740741,0.910129,34
56,18,15,17,4,0.277778,0.910129,62
37,26,9,19,0,0.166667,0.910129,44
10,44,0,10,0,0,0.910129,10
15,41,2,11,0,0.037037,0.910129,19
2,52,0,2,0,0,0.983871,2
54,23,16,14,1,0.296296,0.983871,54
12,44,2,8,0,0.037037,0.983871,12
0,54,0,0,0,0,0,0
31,29,6,19,0,0.111111,0.983871,32
20,35,1,18,0,0.0185185,0.983871,20
7,47,0,7,0,0,0.983871,7
103,7,28,14,5,0.518519,0.983871,104
23,40,6,8,0,0.111111,0.939904,24
5,49,0,5,0,0,0.939904,5
26,37,7,10,0,0.12963,0.939904,27
17,40,3,11,0,0.0555556,0.939904,20
59,19,18,15,2,0.333333,0.939904,64
66,18,20,13,3,0.37037,0.939904,70
21,36,3,15,0,0.0555556,0.939904,21
52,22,16,14,2,0.296296,0.939904,55
5,49,0,5,0,0,0.949625,5
90,8,26,12,8,0.481481,0.949625,93
64,16,19,16,3,0.351852,0.949625,69
1,53,0,1,0,0,0.949625,1
32,28,6,20,0,0.111111,0.949625,34
0,54,0,0,0,0,0,0
52,21,13,19,1,0.240741,0.949625,54
16,42,3,9,0,0.0555556,0.949625,16
59,24,19,11,0,0.351852,0.920407,63
63,19,19,15,1,0.351852,0.920407,69
3,52,1,1,0,0.0185185,0.920407,3
1,53,0,1,0,0,0.920407,1
10,44,0,10,0,0,0.920407,12
93,7,25,13,9,0.462963,0.920407,98
69,14,20,16,4,0.37037,0.920407,76
5,49,0,5,0,0,0.920407,5
6,48,0,6,0,0,0.862662,8
14,41,1,12,0,0.0185185,0.862662,20
19,37,2,15,0,0.037037,0.862662,21
78,14,20,11,9,0.37037,0.862662,90
29,32,7,15,0,0.12963,0.862662,33
7,48,1,5,0,0.0185185,0.862662,7
0,54,0,0,0,0,0,0
17,39,2,13,0,0.037037,0.862662,19
7,49,2,3,0,0.037037,0.95,7
32,31,7,16,0,0.12963,0.95,33
0,54,0,0,0,0,0,0
8,48,2,4,0,0.037037,0.95,8
28,32,5,17,0,0.0925926,0.95,31
38,27,9,18,0,0.166667,0.95,39
58,16,14,18,6,0.259259,0.95,62
71,20,20,13,1,0.37037,0.95,74
3,51,0,3,0,0,0.950087,4
69,11,20,16,7,0.37037,0.950087,70
54,18,15,17,4,0.277778,0.950087,59
6,49,1,4,0,0.0185185,0.950087,6
14,41,1,12,0,0.0185185,0.950087,14
0,54,0,0,0,0,0,0
60,17,16,15,6,0.296296,0.950087,64
0,54,0,0,0,0,0,0
63,19,18,15,2,0.333333,0.941304,67
0,54,0,0,0,0,0,0
89,8,22,19,5,0.407407,0.941304,98
69,15,21,12,6,0.388889,0.941304,72
4,50,0,4,0,0,0.941304,4
35,25,3,26,0,0.0555556,0.941304,38
5,50,1,3,0,0.0185185,0.941304,5
16,40,2,12,0,0.037037,0.941304,18
1,53,0,1,0,0,0.888374,1
43,23,10,20,1,0.185185,0.888374,48
5,49,0,5,0,0,0.888374,5
73,15,21,12,6,0.388889,0.888374,80
48,23,12,19,0,0.222222,0.888374,49
20,38,3,13,0,0.0555556,0.888374,24
60,16,17,19,2,0.314815,0.888374,70
8,46,0,8,0,0,0.888374,9
15,40,1,13,0,0.0185185,0.930804,15
21,36,3,15,0,0.0555556,0.930804,21
7,47,0,7,0,0,0.930804,8
16,39,1,14,0,0.0185185,0.930804,18
126,3,40,7,4,0.740741,0.930804,140
29,32,6,16,0,0.111111,0.930804,32
1,53,0,1,0,0,0.930804,1
26,33,3,18,0,0.0555556,0.930804,26
0,54,0,0,0,0,0,0
8,47,1,6,0,0.0185185,0.923214,9
1,53,0,1,0,0,0.923214,1
62,17,19,14,4,0.351852,0.923214,67
0,54,0,0,0,0,0,0
39,24,7,23,0,0.12963,0.923214,40
59,21,15,17,1,0.277778,0.923214,66
31,31,6,17,0,0.111111,0.923214,34
13,41,0,13,0,0,0.953019,14
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
14,42,2,10,0,0.037037,0.953019,14
43,26,9,19,0,0.166667,0.953019,45
22,36,3,15,0,0.0555556,0.953019,23
0,54,0,0,0,0,0,0
8,46,0,8,0,0,0.953019,8
0,54,0,0,0,0,0,0
40,28,11,15,0,0.203704,1,40
4,50,0,4,0,0,1,4
0,54,0,0,0,0,0,0
13,42,1,11,0,0.0185185,1,13
2,52,0,2,0,0,1,2
0,54,0,0,0,0,0,0
88,8,28,9,9,0.518519,1,88
14,41,1,12,0,0.0185185,0.951705,15
0,54,0,0,0,0,0,0
16,40,1,13,0,0.0185185,0.951705,16
9,46,1,7,0,0.0185185,0.951705,9
47,20,11,21,2,0.203704,0.951705,48
48,22,12,18,2,0.222222,0.951705,52
6,48,0,6,0,0,0.951705,6
38,25,6,23,0,0.111111,0.951705,39
0,54,0,0,0,0,0,0
77,12,23,13,6,0.425926,1,77
51,21,13,18,2,0.240741,1,51
0,54,0,0,0,0,0,0
14,41,1,12,0,0.0185185,1,14
0,54,0,0,0,0,0,0
35,27,7,20,0,0.12963,1,35
7,47,0,7,0,0,1,7
46,23,12,18,1,0.222222,0.962662,46
48,24,12,18,0,0.222222,0.962662,50
2,52,0,2,0,0,0.962662,2
0,54,0,0,0,0,0,0
2,52,0,2,0,0,0.962662,2
76,8,19,15,12,0.351852,0.962662,78
51,23,11,20,0,0.203704,0.962662,53
0,54,0,0,0,0,0,0
2,52,0,2,0,0,0.961538,2
8,46,0,8,0,0,0.961538,8
6,49,1,4,0,0.0185185,0.961538,6
73,14,24,11,5,0.444444,0.961538,76
17,40,3,11,0,0.0555556,0.961538,18
2,52,0,2,0,0,0.961538,2
0,54,0,0,0,0,0,0
6,48,0,6,0,0,0.961538,6
3,51,0,3,0,0,0.963816,3
13,42,1,11,0,0.0185185,0.963816,16
0,54,0,0,0,0,0,0
4,50,0,4,0,0,0.963816,4
11,44,1,9,0,0.0185185,0.963816,11
19,39,4,11,0,0.0740741,0.963816,20
42,24,12,18,0,0.222222,0.963816,44
55,24,15,15,0,0.277778,0.963816,57
1,53,0,1,0,0,0.993421,1
50,19,15,19,1,0.277778,0.993421,51
38,24,6,24,0,0.111111,0.993421,38
1,53,0,1,0,0,0.993421,1
2,52,0,2,0,0,0.993421,2
0,54,0,0,0,0,0,0
46,22,10,20,2,0.185185,0.993421,46
0,54,0,0,0,0,0,0
51,26,15,13,0,0.277778,1,51
0,54,0,0,0,0,0,0
71,17,21,13,3,0.388889,1,71
55,17,13,20,4,0.240741,1,55
0,54,0,0,0,0,0,0
12,42,0,12,0,0,1,12
2,53,1,0,0,0.0185185,1,2
6,48,0,6,0,0,1,6
0,54,0,0,0,0,0,0
27,32,3,19,0,0.0555556,0.967798,27
0,54,0,0,0,0,0,0
65,8,14,20,12,0.259259,0.967798,66
27,34,6,14,0,0.111111,0.967798,27
11,45,2,7,0,0.037037,0.967798,11
46,24,14,16,0,0.259259,0.967798,48
1,53,0,1,0,0,0.967798,1
2,52,0,2,0,0,0.977273,2
6,48,0,6,0,0,0.977273,6
1,53,0,1,0,0,0.977273,1
4,50,0,4,0,0,0.977273,4
121,6,34,8,6,0.62963,0.977273,123
14,40,0,14,0,0,0.977273,14
0,54,0,0,0,0,0,0
8,47,1,6,0,0.0185185,0.977273,8
0,54,0,0,0,0,0,0
3,52,1,1,0,0.0185185,0.929878,3
0,54,0,0,0,0,0,0
44,23,9,21,1,0.166667,0.929878,49
0,54,0,0,0,0,0,0
15,44,4,6,0,0.0740741,0.929878,16
43,23,11,20,0,0.203704,0.929878,45
16,40,2,12,0,0.037037,0.929878,17
1,53,0,1,0,0,1,1
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
3,51,0,3,0,0,1,3
24,35,4,15,0,0.0740741,1,24
8,46,0,8,0,0,1,8
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
24,34,4,16,0,0.0740741,1,24
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
2,52,0,2,0,0,1,2
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
73,13,21,15,5,0.388889,1,73
3,51,0,3,0,0,0.967466,3
0,54,0,0,0,0,0,0
3,51,0,3,0,0,0.967466,3
2,52,0,2,0,0,0.967466,2
24,37,5,12,0,0.0925926,0.967466,27
31,29,4,21,0,0.0740741,0.967466,31
0,54,0,0,0,0,0,0
14,42,2,10,0,0.037037,0.967466,14
0,54,0,0,0,0,0,0
61,18,16,19,1,0.296296,1,61
33,29,6,19,0,0.111111,1,33
0,54,0,0,0,0,0,0
2,52,0,2,0,0,1,2
0,54,0,0,0,0,0,0
14,42,2,10,0,0.037037,1,14
0,54,0,0,0,0,0,0
22,33,1,20,0,0.0185185,0.985656,22
30,32,7,15,0,0.12963,0.985656,30
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
50,22,13,17,2,0.240741,0.985656,50
28,32,5,17,0,0.0925926,0.985656,29
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
2,52,0,2,0,0,1,2
57,18,14,20,2,0.259259,1,57
6,49,1,4,0,0.0185185,1,6
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
5,50,1,3,0,0.0185185,0.993421,5
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
1,53,0,1,0,0,0.993421,1
8,46,0,8,0,0,0.993421,9
24,35,4,15,0,0.0740741,0.993421,24
32,30,8,16,0,0.148148,0.993421,32
0,54,0,0,0,0,0,0
30,33,8,13,0,0.148148,1,30
11,45,2,7,0,0.037037,1,11
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
0,54,0,0,0,0,0,0
25,32,3,19,0,0.0555556,1,25
