initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB,initate ACB
55,16,13,18,7,0.240741,0.289965,214
45,25,9,20,0,0.166667,0.289965,191
66,13,20,18,3,0.37037,0.289965,223
60,19,19,11,5,0.351852,0.275032,202
62,17,17,18,2,0.314815,0.275032,236
63,15,18,14,7,0.333333,0.275032,255
46,21,12,18,3,0.222222,0.275032,176
60,15,13,17,9,0.240741,0.275032,204
68,15,21,15,3,0.388889,0.275032,245
61,19,16,16,3,0.296296,0.275032,231
61,17,18,15,4,0.333333,0.275032,261
39,21,6,24,3,0.111111,0.242563,153
57,21,16,15,2,0.296296,0.242563,234
54,19,13,19,3,0.240741,0.242563,217
34,28,7,19,0,0.12963,0.242563,171
42,24,10,20,0,0.185185,0.242563,195
44,27,11,16,0,0.203704,0.242563,155
55,21,15,17,1,0.277778,0.242563,233
50,20,13,17,4,0.240741,0.242563,191
56,17,15,16,6,0.277778,0.286018,173
58,18,13,17,6,0.240741,0.286018,211
48,20,8,22,4,0.148148,0.286018,182
54,22,14,16,2,0.259259,0.286018,183
46,23,11,19,1,0.203704,0.286018,196
69,16,18,15,5,0.333333,0.286018,224
58,19,15,18,2,0.277778,0.286018,195
54,18,10,23,3,0.185185,0.286018,177
75,15,22,15,2,0.407407,0.282305,243
67,17,22,12,3,0.407407,0.282305,245
55,19,13,18,4,0.240741,0.282305,204
69,14,19,16,5,0.351852,0.282305,245
50,22,13,18,1,0.240741,0.282305,165
53,20,13,18,3,0.240741,0.282305,197
42,26,10,18,0,0.185185,0.282305,144
77,14,23,13,4,0.425926,0.282305,243
62,22,18,13,1,0.333333,0.265794,216
48,19,10,20,5,0.185185,0.265794,189
55,14,12,22,6,0.222222,0.265794,183
41,26,7,21,0,0.12963,0.265794,171
67,19,19,12,4,0.351852,0.265794,229
40,29,11,14,0,0.203704,0.265794,176
67,17,18,14,5,0.333333,0.265794,231
49,20,13,16,5,0.240741,0.265794,162
47,21,11,19,3,0.203704,0.282039,189
41,26,9,19,0,0.166667,0.282039,185
65,19,21,11,3,0.388889,0.282039,175
39,27,9,18,0,0.166667,0.282039,134
49,22,14,17,1,0.259259,0.282039,195
44,26,13,15,0,0.240741,0.282039,169
46,24,12,17,1,0.222222,0.282039,175
48,21,13,16,4,0.240741,0.282039,178
71,16,22,12,4,0.407407,0.312194,195
51,23,16,15,0,0.296296,0.312194,167
71,11,20,14,9,0.37037,0.312194,260
96,9,27,9,9,0.5,0.312194,293
37,29,9,16,0,0.166667,0.312194,134
36,27,8,19,0,0.148148,0.312194,136
54,17,15,16,6,0.277778,0.312194,171
71,16,21,11,6,0.388889,0.312194,200
65,10,16,21,7,0.296296,0.297263,202
63,15,21,12,6,0.388889,0.297263,244
43,25,8,21,0,0.148148,0.297263,182
70,17,22,11,4,0.407407,0.297263,233
63,19,19,14,2,0.351852,0.297263,182
69,12,18,15,9,0.333333,0.297263,255
55,16,13,17,8,0.240741,0.297263,222
62,16,17,14,7,0.314815,0.297263,200
42,23,11,19,1,0.203704,0.254852,195
48,20,10,21,3,0.185185,0.254852,202
33,29,8,17,0,0.148148,0.254852,172
42,23,9,20,2,0.166667,0.254852,194
70,13,21,15,5,0.388889,0.254852,298
49,22,13,16,3,0.240741,0.254852,208
31,32,6,16,0,0.111111,0.254852,123
62,16,19,11,8,0.351852,0.254852,201
80,9,24,13,8,0.444444,0.285632,244
53,20,15,15,4,0.277778,0.285632,218
38,27,8,19,0,0.148148,0.285632,121
52,23,14,17,0,0.259259,0.285632,202
59,15,15,19,5,0.277778,0.285632,217
70,15,20,15,4,0.37037,0.285632,219
61,17,15,15,7,0.277778,0.285632,209
59,17,17,18,2,0.314815,0.285632,223
42,21,9,21,3,0.166667,0.272322,160
32,28,5,21,0,0.0925926,0.272322,123
45,25,13,16,0,0.240741,0.272322,147
43,27,10,17,0,0.185185,0.272322,212
78,16,21,14,3,0.388889,0.272322,239
40,26,9,19,0,0.166667,0.272322,151
48,18,11,21,4,0.203704,0.272322,190
49,26,15,13,0,0.277778,0.272322,177
78,11,24,13,6,0.444444,0.32143,222
76,12,23,11,8,0.425926,0.32143,195
65,15,21,12,6,0.388889,0.32143,168
41,26,12,16,0,0.222222,0.32143,114
64,19,18,13,4,0.333333,0.32143,193
70,12,19,14,9,0.351852,0.32143,196
56,19,12,19,4,0.222222,0.32143,171
63,18,20,13,3,0.37037,0.32143,205
68,18,21,11,4,0.388889,0.306223,191
62,20,15,18,1,0.277778,0.306223,218
76,13,23,12,6,0.425926,0.306223,241
42,25,11,18,0,0.203704,0.306223,158
53,20,15,16,3,0.277778,0.306223,187
69,17,20,12,5,0.37037,0.306223,230
68,15,17,14,8,0.314815,0.306223,215
84,11,27,10,6,0.5,0.306223,246
30,33,7,14,0,0.12963,0.261312,129
54,22,16,13,3,0.296296,0.261312,219
60,19,17,14,4,0.314815,0.261312,198
36,28,8,18,0,0.148148,0.261312,152
51,23,13,18,0,0.240741,0.261312,175
25,33,4,17,0,0.0740741,0.261312,139
55,24,13,16,1,0.240741,0.261312,216
52,20,12,19,3,0.222222,0.261312,174
54,24,15,15,0,0.277778,0.318822,157
58,16,15,19,4,0.277778,0.318822,194
46,27,11,16,0,0.203704,0.318822,160
58,20,17,14,3,0.314815,0.318822,167
55,19,15,15,5,0.277778,0.318822,177
68,13,22,13,6,0.407407,0.318822,209
67,12,18,15,9,0.333333,0.318822,177
50,20,13,17,4,0.240741,0.318822,154
73,11,22,14,7,0.407407,0.312793,228
67,14,16,18,6,0.296296,0.312793,233
61,19,18,14,3,0.333333,0.312793,186
66,15,17,15,7,0.314815,0.312793,229
44,24,11,18,1,0.203704,0.312793,147
57,20,16,17,1,0.296296,0.312793,179
39,24,8,22,0,0.148148,0.312793,126
74,15,22,14,3,0.407407,0.312793,230
63,21,18,13,2,0.333333,0.290889,203
52,21,14,15,4,0.259259,0.290889,169
63,15,17,15,7,0.314815,0.290889,161
40,25,8,21,0,0.148148,0.290889,150
62,19,18,14,3,0.333333,0.290889,217
40,24,7,22,1,0.12963,0.290889,162
84,10,25,12,7,0.462963,0.290889,217
42,26,10,18,0,0.185185,0.290889,146
55,17,12,18,7,0.222222,0.310229,170
56,17,16,17,4,0.296296,0.310229,166
44,24,12,17,1,0.222222,0.310229,164
34,31,8,15,0,0.148148,0.310229,116
58,15,16,15,8,0.296296,0.310229,178
40,22,8,22,2,0.148148,0.310229,154
45,23,9,21,1,0.166667,0.310229,158
56,17,14,17,6,0.259259,0.310229,162
68,15,21,11,7,0.388889,0.345857,183
55,20,15,16,3,0.277778,0.345857,152
86,10,24,12,8,0.444444,0.345857,246
96,7,31,7,9,0.574074,0.345857,284
31,32,6,16,0,0.111111,0.345857,118
38,26,7,21,0,0.12963,0.345857,117
52,21,15,15,3,0.277778,0.345857,155
70,13,18,18,5,0.333333,0.345857,189
64,16,19,15,4,0.351852,0.326658,181
75,10,25,11,8,0.462963,0.326658,232
40,24,10,19,1,0.185185,0.326658,161
73,15,24,12,3,0.444444,0.326658,222
53,20,12,19,3,0.222222,0.326658,168
93,8,30,11,5,0.555556,0.326658,239
62,19,16,17,2,0.296296,0.326658,205
63,19,18,14,3,0.333333,0.326658,186
51,23,17,12,2,0.314815,0.276357,176
43,22,9,22,1,0.166667,0.276357,181
33,28,6,20,0,0.111111,0.276357,155
41,23,7,22,2,0.12963,0.276357,174
91,9,25,14,6,0.462963,0.276357,283
47,19,10,20,5,0.185185,0.276357,192
29,32,6,16,0,0.111111,0.276357,107
55,18,11,19,6,0.203704,0.276357,190
71,15,17,18,4,0.314815,0.315605,231
56,17,12,18,7,0.222222,0.315605,203
39,28,10,16,0,0.185185,0.315605,102
59,22,19,11,2,0.351852,0.315605,185
57,18,19,13,4,0.351852,0.315605,198
79,13,22,15,4,0.407407,0.315605,204
64,12,16,19,7,0.296296,0.315605,194
53,19,12,20,3,0.222222,0.315605,205
39,26,11,17,0,0.203704,0.300035,139
30,32,6,16,0,0.111111,0.300035,102
36,28,9,17,0,0.166667,0.300035,131
56,19,16,16,3,0.296296,0.300035,195
65,16,17,16,5,0.314815,0.300035,225
41,22,8,22,2,0.148148,0.300035,132
50,18,11,20,5,0.203704,0.300035,169
42,27,12,15,0,0.222222,0.300035,164
74,15,17,18,4,0.314815,0.363115,209
58,21,16,15,2,0.296296,0.363115,184
53,19,12,17,6,0.222222,0.363115,156
34,27,6,21,0,0.111111,0.363115,98
63,18,19,14,3,0.351852,0.363115,180
67,14,21,12,7,0.388889,0.363115,182
59,17,16,17,4,0.296296,0.363115,152
56,15,14,17,8,0.259259,0.363115,192
60,18,16,15,5,0.296296,0.33528,180
59,17,18,16,3,0.333333,0.33528,200
77,15,21,14,4,0.388889,0.33528,229
46,26,13,15,0,0.240741,0.33528,140
61,16,18,13,7,0.333333,0.33528,171
83,13,28,9,4,0.518519,0.33528,218
68,17,21,13,3,0.388889,0.33528,201
76,15,24,11,4,0.444444,0.33528,236
31,30,6,18,0,0.111111,0.281561,115
66,16,17,16,5,0.314815,0.281561,206
52,19,13,19,3,0.240741,0.281561,184
45,25,12,17,0,0.222222,0.281561,134
40,23,8,21,2,0.148148,0.281561,157
35,28,9,17,0,0.166667,0.281561,122
48,20,12,19,3,0.222222,0.281561,200
44,24,11,18,1,0.203704,0.281561,155
49,24,15,15,0,0.277778,0.35414,142
58,20,16,14,4,0.296296,0.35414,175
56,21,17,14,2,0.314815,0.35414,144
56,23,17,12,2,0.314815,0.35414,153
52,19,12,17,6,0.222222,0.35414,162
76,11,19,17,7,0.351852,0.35414,196
61,16,17,18,3,0.314815,0.35414,162
57,18,14,15,7,0.259259,0.35414,137
72,13,21,14,6,0.388889,0.344141,214
67,11,14,21,8,0.259259,0.344141,215
60,18,17,14,5,0.314815,0.344141,172
87,11,31,10,2,0.574074,0.344141,214
42,20,8,23,3,0.148148,0.344141,129
65,15,20,13,6,0.37037,0.344141,162
37,25,6,23,0,0.111111,0.344141,104
68,11,14,18,11,0.259259,0.344141,216
62,15,12,20,7,0.222222,0.32387,190
41,27,12,15,0,0.222222,0.32387,154
48,20,10,22,2,0.185185,0.32387,146
43,27,12,15,0,0.222222,0.32387,129
69,17,19,14,4,0.351852,0.32387,203
48,26,15,13,0,0.277778,0.32387,140
69,12,17,16,9,0.314815,0.32387,205
43,28,12,14,0,0.222222,0.32387,128
50,19,12,19,4,0.222222,0.345043,152
52,20,15,15,4,0.277778,0.345043,149
52,18,12,20,4,0.222222,0.345043,147
32,32,9,13,0,0.166667,0.345043,101
68,16,21,12,5,0.388889,0.345043,163
42,26,10,18,0,0.185185,0.345043,132
43,21,7,23,3,0.12963,0.345043,137
51,22,15,14,3,0.277778,0.345043,145
77,10,20,16,8,0.37037,0.390829,172
55,22,13,16,3,0.240741,0.390829,136
92,10,26,12,6,0.481481,0.390829,234
104,8,30,9,7,0.555556,0.390829,277
43,17,6,24,7,0.111111,0.390829,102
37,30,10,14,0,0.185185,0.390829,96
69,16,23,11,4,0.425926,0.390829,140
66,18,15,17,4,0.277778,0.390829,171
67,13,17,16,8,0.314815,0.366268,166
72,19,18,14,3,0.333333,0.366268,221
50,22,14,17,1,0.259259,0.366268,142
82,11,23,14,6,0.425926,0.366268,210
62,13,15,19,7,0.277778,0.366268,149
75,13,21,15,5,0.388889,0.366268,228
75,13,25,12,4,0.462963,0.366268,188
65,16,16,18,4,0.296296,0.366268,172
46,23,11,19,1,0.203704,0.300939,164
48,24,11,19,0,0.203704,0.300939,159
37,30,10,14,0,0.185185,0.300939,135
32,32,9,13,0,0.166667,0.300939,152
81,11,24,14,5,0.444444,0.300939,269
50,20,13,19,2,0.240741,0.300939,172
28,31,4,19,0,0.0740741,0.300939,91
49,21,12,18,3,0.222222,0.300939,171
70,17,21,13,3,0.388889,0.356006,213
68,16,20,15,3,0.37037,0.356006,185
32,29,6,19,0,0.111111,0.356006,86
64,14,16,16,8,0.296296,0.356006,174
59,19,17,14,4,0.314815,0.356006,185
60,18,17,15,4,0.314815,0.356006,189
61,15,16,16,7,0.296296,0.356006,175
70,13,19,15,7,0.351852,0.356006,185
25,33,4,17,0,0.0740741,0.332717,122
31,29,5,20,0,0.0925926,0.332717,86
42,31,12,11,0,0.222222,0.332717,114
55,20,16,15,3,0.296296,0.332717,179
66,16,17,18,3,0.314815,0.332717,208
40,26,10,18,0,0.185185,0.332717,110
53,22,15,16,1,0.277778,0.332717,149
68,10,15,19,10,0.277778,0.332717,149
67,17,20,15,2,0.37037,0.415156,191
77,14,25,9,6,0.462963,0.415156,169
60,15,15,18,6,0.277778,0.415156,139
40,24,8,21,1,0.148148,0.415156,77
63,19,18,14,3,0.333333,0.415156,166
77,10,23,12,9,0.425926,0.415156,170
43,22,10,19,3,0.185185,0.415156,135
63,17,16,20,1,0.296296,0.415156,175
60,14,15,20,5,0.277778,0.380445,165
67,14,20,17,3,0.37037,0.380445,184
85,12,25,11,6,0.462963,0.380445,214
47,22,13,17,2,0.240741,0.380445,125
56,16,13,18,7,0.240741,0.380445,158
90,7,27,11,9,0.5,0.380445,209
56,13,12,22,7,0.222222,0.380445,188
78,11,26,11,6,0.481481,0.380445,225
21,37,4,13,0,0.0740741,0.304058,96
67,14,15,15,10,0.277778,0.304058,189
65,12,15,17,10,0.277778,0.304058,165
25,33,3,18,0,0.0555556,0.304058,117
41,26,12,16,0,0.222222,0.304058,136
27,34,5,15,0,0.0925926,0.304058,105
61,17,16,18,3,0.296296,0.304058,181
34,25,5,24,0,0.0925926,0.304058,137
49,22,13,17,2,0.240741,0.405109,127
69,17,20,12,5,0.37037,0.405109,161
56,19,14,16,5,0.259259,0.405109,130
54,21,14,17,2,0.259259,0.405109,141
63,18,17,14,5,0.314815,0.405109,145
75,14,22,13,5,0.407407,0.405109,179
53,20,12,17,5,0.222222,0.405109,144
61,21,18,13,2,0.333333,0.405109,122
51,21,12,19,2,0.222222,0.381335,200
74,16,20,14,4,0.37037,0.381335,194
77,15,22,11,6,0.407407,0.381335,158
73,14,23,9,8,0.425926,0.381335,204
36,29,10,15,0,0.185185,0.381335,106
52,21,13,16,4,0.240741,0.381335,149
37,26,7,21,0,0.12963,0.381335,81
79,15,25,10,4,0.462963,0.381335,198
66,17,18,16,3,0.333333,0.370759,170
45,25,12,17,0,0.222222,0.370759,139
41,27,10,17,0,0.185185,0.370759,124
43,26,14,14,0,0.259259,0.370759,114
63,15,20,14,5,0.37037,0.370759,189
48,21,13,17,3,0.240741,0.370759,127
68,16,22,13,3,0.407407,0.370759,189
48,23,14,16,1,0.259259,0.370759,114
58,21,18,13,2,0.333333,0.385702,133
50,21,13,18,2,0.240741,0.385702,134
48,19,9,21,5,0.166667,0.385702,127
27,34,5,15,0,0.0925926,0.385702,88
56,21,14,15,4,0.259259,0.385702,151
44,25,11,18,0,0.203704,0.385702,114
34,28,8,18,0,0.148148,0.385702,114
41,23,8,22,1,0.148148,0.385702,131
63,16,19,14,5,0.351852,0.445629,156
47,21,10,20,3,0.185185,0.445629,120
94,11,31,9,3,0.574074,0.445629,222
97,7,29,12,6,0.537037,0.445629,268
34,27,7,20,0,0.12963,0.445629,78
44,26,11,17,0,0.203704,0.445629,82
60,16,16,17,5,0.296296,0.445629,129
70,13,18,17,6,0.333333,0.445629,154
54,19,14,18,3,0.259259,0.420123,150
84,14,22,14,4,0.407407,0.420123,207
55,20,12,21,1,0.222222,0.420123,125
72,13,24,13,4,0.444444,0.420123,196
62,13,17,17,7,0.314815,0.420123,130
107,11,31,8,4,0.574074,0.420123,213
72,12,18,15,9,0.333333,0.420123,176
65,13,19,13,9,0.351852,0.420123,154
42,21,9,21,3,0.166667,0.331844,145
47,19,10,21,4,0.185185,0.331844,140
43,25,10,19,0,0.185185,0.331844,121
45,23,12,17,2,0.222222,0.331844,139
77,15,22,14,3,0.407407,0.331844,255
37,27,8,19,0,0.148148,0.331844,153
20,38,3,13,0,0.0555556,0.331844,72
56,18,12,19,5,0.222222,0.331844,153
86,11,29,8,6,0.537037,0.407568,200
72,15,21,15,3,0.388889,0.407568,170
28,33,5,16,0,0.0925926,0.407568,67
68,18,21,13,2,0.388889,0.407568,158
69,14,18,14,8,0.333333,0.407568,171
71,17,22,11,4,0.407407,0.407568,174
66,16,18,13,7,0.333333,0.407568,159
72,13,21,16,4,0.388889,0.407568,169
40,24,8,22,0,0.148148,0.377584,105
26,36,6,12,0,0.111111,0.377584,66
42,24,10,20,0,0.185185,0.377584,103
56,18,13,20,3,0.240741,0.377584,164
76,11,17,19,7,0.314815,0.377584,190
33,30,6,18,0,0.111111,0.377584,92
52,19,14,16,5,0.259259,0.377584,133
49,21,13,16,4,0.240741,0.377584,130
79,13,23,14,4,0.425926,0.484822,176
72,16,22,12,4,0.407407,0.484822,160
56,17,15,16,6,0.277778,0.484822,121
24,34,3,17,0,0.0555556,0.484822,56
66,15,17,20,2,0.314815,0.484822,152
65,19,20,11,4,0.37037,0.484822,158
52,23,14,16,1,0.259259,0.484822,116
76,4,23,15,12,0.425926,0.484822,155
71,13,18,16,7,0.333333,0.445728,145
75,14,19,15,6,0.351852,0.445728,167
102,6,31,10,7,0.574074,0.445728,203
46,20,9,22,3,0.166667,0.445728,108
61,17,16,16,5,0.296296,0.445728,140
81,14,27,10,3,0.5,0.445728,198
88,13,26,10,5,0.481481,0.445728,166
104,9,32,8,5,0.592593,0.445728,214
24,33,3,18,0,0.0555556,0.337232,83
57,19,17,15,3,0.314815,0.337232,174
45,21,10,19,4,0.185185,0.337232,148
29,32,6,16,0,0.111111,0.337232,99
35,30,6,18,0,0.111111,0.337232,120
35,29,7,18,0,0.12963,0.337232,90
55,19,13,18,4,0.240741,0.337232,163
34,29,7,18,0,0.12963,0.337232,113
51,23,14,15,2,0.259259,0.466304,110
63,16,17,16,5,0.314815,0.466304,149
57,18,14,18,4,0.259259,0.466304,114
66,15,21,13,5,0.388889,0.466304,124
63,16,19,13,6,0.351852,0.466304,131
85,11,27,12,4,0.5,0.466304,166
62,11,16,18,9,0.296296,0.466304,127
47,26,13,15,0,0.240741,0.466304,109
79,9,24,12,9,0.444444,0.427577,181
68,14,20,14,6,0.37037,0.427577,180
68,13,17,18,6,0.314815,0.427577,146
92,9,25,11,9,0.462963,0.427577,195
46,24,13,17,0,0.240741,0.427577,91
55,19,13,20,2,0.240741,0.427577,133
21,37,3,14,0,0.0555556,0.427577,60
79,11,22,14,7,0.407407,0.427577,188
65,14,14,18,8,0.259259,0.428973,154
50,27,15,12,0,0.277778,0.428973,122
58,20,16,15,3,0.296296,0.428973,107
46,22,11,18,3,0.203704,0.428973,100
68,18,20,11,5,0.37037,0.428973,175
51,16,11,21,6,0.203704,0.428973,110
78,12,20,17,5,0.37037,0.428973,176
41,25,10,19,0,0.185185,0.428973,98
46,24,12,17,1,0.222222,0.436908,120
46,20,9,22,3,0.166667,0.436908,116
44,22,11,18,3,0.203704,0.436908,106
29,31,5,18,0,0.0925926,0.436908,73
65,14,17,17,6,0.314815,0.436908,136
41,28,12,14,0,0.222222,0.436908,96
41,27,12,15,0,0.222222,0.436908,96
39,25,7,22,0,0.12963,0.436908,109
73,16,21,12,5,0.388889,0.522769,142
59,22,20,10,2,0.37037,0.522769,99
117,7,34,8,5,0.62963,0.522769,213
127,3,39,8,4,0.722222,0.522769,256
29,29,4,21,0,0.0740741,0.522769,58
33,27,5,22,0,0.0925926,0.522769,65
64,18,17,17,2,0.314815,0.522769,112
72,14,21,14,5,0.388889,0.522769,137
67,14,18,18,4,0.333333,0.503538,131
102,6,31,11,6,0.574074,0.503538,193
53,21,18,13,2,0.333333,0.503538,104
92,7,29,10,8,0.537037,0.503538,183
58,18,13,17,6,0.240741,0.503538,113
110,7,34,9,4,0.62963,0.503538,205
80,9,25,16,4,0.462963,0.503538,161
75,14,23,12,5,0.425926,0.503538,141
51,20,10,19,5,0.185185,0.370749,124
43,24,13,17,0,0.240741,0.370749,119
27,31,4,19,0,0.0740741,0.370749,102
51,22,15,16,1,0.277778,0.370749,122
82,11,22,14,7,0.407407,0.370749,240
50,23,13,17,1,0.240741,0.370749,134
21,35,2,17,0,0.037037,0.370749,59
49,19,10,19,6,0.185185,0.370749,134
93,7,31,10,6,0.574074,0.475941,192
72,20,23,9,2,0.425926,0.475941,155
25,37,5,12,0,0.0925926,0.475941,51
66,17,17,14,6,0.314815,0.475941,145
69,12,19,13,10,0.351852,0.475941,157
80,9,22,16,7,0.407407,0.475941,163
74,12,19,15,8,0.351852,0.475941,146
68,14,20,12,8,0.37037,0.475941,153
38,23,6,23,2,0.111111,0.425012,82
27,33,6,15,0,0.111111,0.425012,54
36,23,5,25,1,0.0925926,0.425012,83
53,17,14,18,5,0.259259,0.425012,144
58,16,15,18,5,0.277778,0.425012,171
30,34,7,13,0,0.12963,0.425012,74
51,23,14,16,1,0.259259,0.425012,117
44,25,12,17,0,0.222222,0.425012,114
98,10,32,8,4,0.592593,0.58311,162
74,17,20,14,3,0.37037,0.58311,148
51,21,15,14,4,0.277778,0.58311,105
22,36,3,15,0,0.0555556,0.58311,39
77,16,25,11,2,0.462963,0.58311,131
92,7,28,13,6,0.518519,0.58311,147
60,25,15,14,0,0.277778,0.58311,100
79,16,23,10,5,0.425926,0.58311,140
69,12,20,16,6,0.37037,0.48972,129
73,17,22,11,4,0.407407,0.48972,152
90,6,26,13,9,0.481481,0.48972,193
39,26,9,19,0,0.166667,0.48972,86
59,21,18,13,2,0.333333,0.48972,124
82,11,22,14,7,0.407407,0.48972,188
73,14,24,11,5,0.444444,0.48972,156
115,3,38,7,6,0.703704,0.48972,206
20,36,2,16,0,0.037037,0.376572,65
64,16,19,14,5,0.351852,0.376572,159
36,27,5,22,0,0.0925926,0.376572,129
27,33,4,17,0,0.0740741,0.376572,83
37,27,9,18,0,0.166667,0.376572,102
35,27,6,21,0,0.111111,0.376572,72
56,22,18,14,0,0.333333,0.376572,145
36,30,10,14,0,0.185185,0.376572,95
50,21,13,17,3,0.240741,0.557481,95
76,11,23,14,6,0.425926,0.557481,133
50,24,13,16,1,0.240741,0.557481,96
67,17,20,15,2,0.37037,0.557481,111
56,20,17,14,3,0.314815,0.557481,118
82,7,25,13,9,0.462963,0.557481,154
65,16,19,15,4,0.351852,0.557481,109
55,20,17,13,4,0.314815,0.557481,94
93,10,29,10,5,0.537037,0.487697,168
87,11,27,10,6,0.5,0.487697,166
58,19,19,13,3,0.351852,0.487697,128
88,10,25,14,5,0.462963,0.487697,184
29,34,6,14,0,0.111111,0.487697,74
46,29,16,9,0,0.296296,0.487697,113
26,35,5,14,0,0.0925926,0.487697,45
90,10,29,13,2,0.537037,0.487697,174
77,15,24,11,4,0.444444,0.485004,136
47,28,15,11,0,0.277778,0.485004,110
44,27,10,17,0,0.185185,0.485004,91
38,25,6,23,0,0.111111,0.485004,82
78,12,22,15,5,0.407407,0.485004,164
46,21,12,18,3,0.222222,0.485004,89
72,12,22,15,5,0.407407,0.485004,159
35,24,4,25,1,0.0740741,0.485004,79
52,18,15,16,5,0.277778,0.512386,103
49,22,13,16,3,0.240741,0.512386,94
46,21,10,20,3,0.185185,0.512386,88
30,31,7,16,0,0.12963,0.512386,55
71,16,21,14,3,0.388889,0.512386,119
36,23,5,24,2,0.0925926,0.512386,82
39,27,9,18,0,0.166667,0.512386,81
44,21,8,22,3,0.148148,0.512386,87
79,11,26,10,7,0.481481,0.636734,130
67,18,18,13,5,0.333333,0.636734,89
130,2,37,10,5,0.685185,0.636734,204
156,2,43,7,2,0.796296,0.636734,247
25,37,6,11,0,0.111111,0.636734,37
25,36,6,12,0,0.111111,0.636734,43
63,18,19,14,3,0.351852,0.636734,95
80,8,23,13,10,0.425926,0.636734,123
67,21,20,10,3,0.37037,0.564113,112
112,6,33,13,2,0.611111,0.564113,182
46,25,13,16,0,0.240741,0.564113,91
92,11,28,10,5,0.518519,0.564113,172
52,22,11,19,2,0.203704,0.564113,95
105,10,31,7,6,0.574074,0.564113,196
81,14,25,14,1,0.462963,0.564113,145
70,18,19,14,3,0.351852,0.564113,129
35,28,8,18,0,0.148148,0.415144,105
35,28,8,18,0,0.148148,0.415144,102
32,27,5,22,0,0.0925926,0.415144,83
48,18,8,23,5,0.148148,0.415144,106
89,7,29,10,8,0.537037,0.415144,226
56,19,15,16,4,0.277778,0.415144,117
19,39,3,12,0,0.0555556,0.415144,42
45,21,12,20,1,0.222222,0.415144,115
92,15,29,8,2,0.537037,0.546722,182
80,11,29,8,6,0.537037,0.546722,146
17,40,3,11,0,0.0555556,0.546722,39
65,18,19,13,4,0.351852,0.546722,131
71,12,18,17,7,0.333333,0.546722,144
89,10,28,9,7,0.518519,0.546722,147
70,15,22,14,3,0.407407,0.546722,131
78,14,23,8,9,0.425926,0.546722,140
29,30,5,19,0,0.0925926,0.452382,59
17,38,1,15,0,0.0185185,0.452382,39
25,33,3,18,0,0.0555556,0.452382,58
64,16,16,18,4,0.296296,0.452382,126
75,14,20,14,6,0.37037,0.452382,153
26,36,6,12,0,0.111111,0.452382,61
39,27,9,18,0,0.166667,0.452382,100
46,22,12,18,2,0.222222,0.452382,97
103,9,33,8,4,0.611111,0.701219,153
96,12,28,12,2,0.518519,0.701219,134
63,15,17,14,8,0.314815,0.701219,91
16,40,2,12,0,0.037037,0.701219,24
93,11,24,13,6,0.444444,0.701219,120
98,9,27,12,6,0.5,0.701219,134
61,19,20,12,3,0.37037,0.701219,86
98,5,31,9,9,0.574074,0.701219,129
67,15,20,16,3,0.37037,0.531104,111
80,13,24,13,4,0.444444,0.531104,141
90,8,25,12,9,0.462963,0.531104,180
46,20,8,21,5,0.148148,0.531104,67
51,20,13,17,4,0.240741,0.531104,110
98,10,32,7,5,0.592593,0.531104,174
71,19,21,11,3,0.388889,0.531104,144
100,8,31,10,5,0.574074,0.531104,198
23,35,4,15,0,0.0740741,0.428052,49
58,17,17,14,6,0.314815,0.428052,145
41,25,8,21,0,0.148148,0.428052,107
27,34,6,14,0,0.111111,0.428052,66
40,23,9,21,1,0.166667,0.428052,84
22,38,3,13,0,0.0555556,0.428052,51
58,19,14,17,4,0.259259,0.428052,131
25,35,6,13,0,0.111111,0.428052,81
52,24,17,13,0,0.314815,0.677126,78
79,12,26,11,5,0.481481,0.677126,119
54,21,15,17,1,0.277778,0.677126,80
69,18,23,10,3,0.425926,0.677126,96
71,15,21,16,2,0.388889,0.677126,104
95,10,29,8,7,0.537037,0.677126,141
62,20,18,12,4,0.333333,0.677126,94
67,13,19,15,7,0.351852,0.677126,81
91,9,27,13,5,0.5,0.565867,157
79,13,24,11,6,0.444444,0.565867,156
60,19,18,13,4,0.333333,0.565867,115
98,8,30,8,8,0.555556,0.565867,170
41,26,11,17,0,0.203704,0.565867,60
54,20,16,17,1,0.296296,0.565867,104
17,38,1,15,0,0.0185185,0.565867,31
93,10,27,12,5,0.5,0.565867,160
68,14,21,13,6,0.388889,0.529256,125
57,17,17,15,5,0.314815,0.529256,99
32,30,7,17,0,0.12963,0.529256,74
31,29,5,20,0,0.0925926,0.529256,59
89,10,31,6,7,0.574074,0.529256,149
35,30,9,15,0,0.166667,0.529256,71
78,11,25,11,7,0.462963,0.529256,143
31,32,8,14,0,0.148148,0.529256,54
58,18,15,18,3,0.277778,0.64038,87
53,23,16,14,1,0.296296,0.64038,78
43,22,9,20,3,0.166667,0.64038,68
24,37,6,11,0,0.111111,0.64038,39
75,12,24,10,8,0.444444,0.64038,105
36,28,7,19,0,0.12963,0.64038,57
39,25,10,19,0,0.185185,0.64038,63
38,26,6,22,0,0.111111,0.64038,65
101,8,32,9,5,0.592593,0.782085,119
59,15,14,19,6,0.259259,0.782085,76
147,3,43,4,4,0.796296,0.782085,193
189,4,49,1,0,0.907407,0.782085,239
25,32,3,19,0,0.0555556,0.782085,26
22,38,5,11,0,0.0925926,0.782085,31
