initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB,initate ACB
61,15,15,19,5,0.277778,0.174006,312
48,24,12,18,0,0.222222,0.174006,275
59,19,19,13,3,0.351852,0.174006,303
54,22,14,17,1,0.259259,0.174006,288
52,19,13,19,3,0.240741,0.185267,292
55,15,12,20,7,0.222222,0.185267,291
68,17,20,15,2,0.37037,0.185267,340
76,16,26,10,2,0.481481,0.185267,380
38,30,12,12,0,0.222222,0.185267,266
59,17,16,17,4,0.296296,0.185267,269
58,17,17,17,3,0.314815,0.185267,304
58,15,16,18,5,0.296296,0.185267,303
65,14,16,17,7,0.296296,0.178878,321
48,23,13,18,0,0.240741,0.178878,315
41,24,7,23,0,0.12963,0.178878,268
52,21,14,17,2,0.259259,0.178878,330
57,17,14,17,6,0.259259,0.178878,298
72,18,23,11,2,0.425926,0.178878,325
62,14,14,20,6,0.259259,0.178878,337
56,17,14,19,4,0.259259,0.178878,319
43,23,11,20,0,0.203704,0.172708,291
54,17,12,21,4,0.222222,0.172708,311
50,21,14,18,1,0.259259,0.172708,266
60,19,17,16,2,0.314815,0.172708,350
69,13,21,15,5,0.388889,0.172708,383
55,20,15,15,4,0.277778,0.172708,314
47,23,11,20,0,0.203704,0.172708,260
49,22,11,20,1,0.203704,0.172708,317
53,17,13,19,5,0.240741,0.175937,313
62,17,15,17,5,0.277778,0.175937,328
34,29,8,17,0,0.148148,0.175937,256
64,14,19,16,5,0.351852,0.175937,331
60,18,15,18,3,0.277778,0.175937,325
55,21,17,15,1,0.314815,0.175937,315
56,16,15,18,5,0.277778,0.175937,337
55,20,16,16,2,0.296296,0.175937,318
48,26,12,16,0,0.222222,0.172359,297
36,25,7,22,0,0.12963,0.172359,239
58,14,14,20,6,0.259259,0.172359,293
58,20,16,17,1,0.296296,0.172359,322
57,18,16,16,4,0.296296,0.172359,338
55,16,11,20,7,0.203704,0.172359,278
52,20,11,20,3,0.203704,0.172359,294
65,15,19,15,5,0.351852,0.172359,311
66,15,19,14,6,0.351852,0.183885,313
50,28,14,12,0,0.259259,0.183885,279
61,16,14,21,3,0.259259,0.183885,303
47,25,14,15,0,0.259259,0.183885,248
44,22,10,20,2,0.185185,0.183885,270
57,19,16,16,3,0.296296,0.183885,310
57,20,19,11,4,0.351852,0.183885,270
60,16,21,13,4,0.388889,0.183885,301
59,15,17,17,5,0.314815,0.189453,285
66,16,16,17,5,0.296296,0.189453,364
62,20,21,11,2,0.388889,0.189453,359
40,25,9,20,0,0.166667,0.189453,265
61,19,19,14,2,0.351852,0.189453,284
67,16,20,16,2,0.37037,0.189453,341
63,19,20,12,3,0.37037,0.189453,329
67,20,18,13,3,0.333333,0.189453,320
51,20,11,20,3,0.203704,0.171675,240
65,19,19,13,3,0.351852,0.171675,347
53,16,12,20,6,0.222222,0.171675,326
53,22,16,15,1,0.296296,0.171675,274
48,24,12,18,0,0.222222,0.171675,297
53,20,12,19,3,0.222222,0.171675,267
62,18,15,17,4,0.277778,0.171675,322
55,20,15,18,1,0.277778,0.171675,293
38,24,8,22,0,0.148148,0.184926,276
64,17,16,15,6,0.296296,0.184926,309
70,14,18,17,5,0.333333,0.184926,294
51,18,10,22,4,0.185185,0.184926,282
53,17,11,20,6,0.203704,0.184926,311
57,22,16,15,1,0.296296,0.184926,302
50,24,13,17,0,0.240741,0.184926,290
49,20,9,22,3,0.166667,0.184926,254
59,20,16,17,1,0.296296,0.187102,313
57,13,12,19,10,0.222222,0.187102,325
66,19,18,15,2,0.333333,0.187102,308
62,13,15,19,7,0.277778,0.187102,320
46,25,10,19,0,0.185185,0.187102,261
45,24,10,20,0,0.185185,0.187102,288
54,19,13,18,4,0.240741,0.187102,237
58,21,20,11,2,0.37037,0.187102,321
41,26,11,17,0,0.203704,0.184153,311
51,21,14,16,3,0.259259,0.184153,309
50,24,15,15,0,0.277778,0.184153,269
51,19,14,19,2,0.259259,0.184153,258
53,19,14,20,1,0.259259,0.184153,309
57,19,18,15,2,0.333333,0.184153,281
68,19,17,17,1,0.314815,0.184153,348
57,15,12,20,7,0.222222,0.184153,269
51,22,16,15,1,0.296296,0.18516,277
49,24,14,16,0,0.259259,0.18516,272
50,24,12,18,0,0.222222,0.18516,290
58,13,12,24,5,0.222222,0.18516,253
62,19,16,15,4,0.296296,0.18516,293
49,24,17,13,0,0.314815,0.18516,257
55,17,15,18,4,0.277778,0.18516,290
57,19,14,18,3,0.259259,0.18516,271
53,18,13,19,4,0.240741,0.196626,273
49,23,14,17,0,0.259259,0.196626,271
53,21,17,14,2,0.314815,0.196626,325
72,17,20,13,4,0.37037,0.196626,370
46,24,14,16,0,0.259259,0.196626,254
50,22,15,15,2,0.277778,0.196626,252
60,16,17,17,4,0.314815,0.196626,287
52,23,14,17,0,0.259259,0.196626,285
49,20,11,19,4,0.203704,0.189209,304
52,21,15,16,2,0.277778,0.189209,297
48,25,14,15,0,0.259259,0.189209,245
63,18,18,16,2,0.333333,0.189209,313
49,23,11,19,1,0.203704,0.189209,281
58,20,16,15,3,0.296296,0.189209,314
76,9,20,15,10,0.37037,0.189209,317
48,26,17,11,0,0.314815,0.189209,300
43,27,8,19,0,0.148148,0.183359,271
55,20,15,17,2,0.277778,0.183359,290
35,28,6,20,0,0.111111,0.183359,248
64,17,21,11,5,0.388889,0.183359,334
68,17,21,11,5,0.388889,0.183359,368
52,19,12,20,3,0.222222,0.183359,299
56,22,16,14,2,0.296296,0.183359,240
48,19,12,19,4,0.222222,0.183359,297
62,19,18,15,2,0.333333,0.187381,294
54,21,13,18,2,0.240741,0.187381,311
49,23,13,18,0,0.240741,0.187381,239
67,16,20,11,7,0.37037,0.187381,315
54,22,14,17,1,0.259259,0.187381,307
68,17,19,13,5,0.351852,0.187381,300
48,20,9,22,3,0.166667,0.187381,319
53,18,14,17,5,0.259259,0.187381,302
65,16,20,16,2,0.37037,0.182332,281
28,32,5,17,0,0.0925926,0.182332,217
52,27,17,10,0,0.314815,0.182332,273
45,22,11,20,1,0.203704,0.182332,305
71,13,23,13,5,0.425926,0.182332,322
37,28,7,19,0,0.12963,0.182332,258
53,20,14,17,3,0.259259,0.182332,274
50,20,11,19,4,0.203704,0.182332,296
52,22,16,15,1,0.296296,0.196548,299
43,25,10,19,0,0.185185,0.196548,267
61,18,18,16,2,0.333333,0.196548,282
44,22,10,21,1,0.185185,0.196548,233
50,22,14,16,2,0.259259,0.196548,250
58,16,15,18,5,0.277778,0.196548,294
54,18,13,20,3,0.240741,0.196548,259
53,22,15,16,1,0.277778,0.196548,288
58,17,15,17,5,0.277778,0.200221,268
64,20,17,16,1,0.314815,0.200221,347
70,12,18,17,7,0.333333,0.200221,348
61,16,17,16,5,0.314815,0.200221,245
62,18,16,15,5,0.296296,0.200221,270
60,15,15,19,5,0.277778,0.200221,325
64,13,17,17,7,0.314815,0.200221,317
52,23,15,16,0,0.277778,0.200221,307
31,29,5,20,0,0.0925926,0.180636,220
63,17,15,20,2,0.277778,0.180636,334
51,22,14,17,1,0.259259,0.180636,306
39,20,5,25,4,0.0925926,0.180636,259
54,20,12,21,1,0.222222,0.180636,279
42,22,6,24,2,0.111111,0.180636,248
53,25,16,13,0,0.296296,0.180636,305
50,20,13,19,2,0.240741,0.180636,275
48,24,14,16,0,0.259259,0.1971,254
63,14,18,17,5,0.333333,0.1971,294
47,21,12,19,2,0.222222,0.1971,277
59,15,16,20,3,0.296296,0.1971,260
55,21,15,16,2,0.277778,0.1971,291
62,18,17,17,2,0.314815,0.1971,287
63,17,19,13,5,0.351852,0.1971,273
49,23,16,15,0,0.296296,0.1971,232
53,19,12,21,2,0.222222,0.200399,296
63,16,19,13,6,0.351852,0.200399,306
59,19,17,14,4,0.314815,0.200399,293
66,19,24,10,1,0.444444,0.200399,301
53,20,15,18,1,0.277778,0.200399,242
47,24,14,16,0,0.259259,0.200399,268
34,28,7,19,0,0.12963,0.200399,219
55,20,17,16,1,0.314815,0.200399,310
47,25,11,18,0,0.203704,0.196001,294
55,18,14,18,4,0.259259,0.196001,293
54,19,16,15,4,0.296296,0.196001,254
50,20,12,19,3,0.222222,0.196001,239
47,17,8,24,5,0.148148,0.196001,289
66,17,19,14,4,0.351852,0.196001,266
68,16,20,13,5,0.37037,0.196001,331
57,22,17,15,0,0.314815,0.196001,249
50,21,13,18,2,0.240741,0.197048,262
47,19,11,21,3,0.203704,0.197048,256
50,20,12,21,1,0.222222,0.197048,272
43,24,10,20,0,0.185185,0.197048,229
74,13,20,17,4,0.37037,0.197048,278
49,20,13,18,3,0.240741,0.197048,244
57,20,16,16,2,0.296296,0.197048,272
53,25,16,13,0,0.296296,0.197048,253
45,17,7,26,4,0.12963,0.209863,254
44,22,11,19,2,0.203704,0.209863,254
70,15,19,15,5,0.351852,0.209863,311
81,6,23,15,10,0.425926,0.209863,357
44,24,10,20,0,0.185185,0.209863,238
44,20,10,21,3,0.185185,0.209863,237
64,17,18,15,4,0.333333,0.209863,270
55,20,14,16,4,0.259259,0.209863,268
54,22,15,15,2,0.277778,0.20079,285
49,20,13,20,1,0.240741,0.20079,281
49,20,12,19,3,0.222222,0.20079,230
58,20,20,11,3,0.37037,0.20079,297
53,22,16,14,2,0.296296,0.20079,262
61,16,17,15,6,0.314815,0.20079,299
64,19,18,14,3,0.333333,0.20079,302
63,12,17,19,6,0.314815,0.20079,289
44,21,10,21,2,0.185185,0.193827,252
63,16,18,14,6,0.333333,0.193827,273
46,25,11,18,0,0.203704,0.193827,228
67,14,18,15,7,0.333333,0.193827,323
79,10,24,16,4,0.444444,0.193827,357
51,21,15,16,2,0.277778,0.193827,279
34,30,8,16,0,0.148148,0.193827,226
49,24,12,18,0,0.222222,0.193827,278
48,22,12,18,2,0.222222,0.199263,279
53,17,14,20,3,0.259259,0.199263,293
39,25,7,22,0,0.12963,0.199263,221
67,15,19,16,4,0.351852,0.199263,304
59,16,17,17,4,0.314815,0.199263,290
53,19,15,19,1,0.277778,0.199263,287
52,21,15,17,1,0.277778,0.199263,297
60,21,20,11,2,0.37037,0.199263,285
36,26,6,22,0,0.111111,0.193185,265
40,29,12,13,0,0.222222,0.193185,200
67,16,17,17,4,0.314815,0.193185,263
52,18,13,18,5,0.240741,0.193185,285
64,19,20,12,3,0.37037,0.193185,309
58,20,12,20,2,0.222222,0.193185,239
53,14,10,21,9,0.185185,0.193185,257
47,21,11,20,2,0.203704,0.193185,277
53,21,14,16,3,0.259259,0.209291,284
59,21,16,15,2,0.296296,0.209291,248
59,15,14,18,7,0.259259,0.209291,266
39,25,9,20,0,0.166667,0.209291,212
51,19,13,21,1,0.240741,0.209291,234
65,15,18,15,6,0.333333,0.209291,276
50,22,13,19,0,0.240741,0.209291,239
60,17,18,19,0,0.333333,0.209291,272
55,17,14,17,6,0.259259,0.214562,251
75,14,21,14,5,0.388889,0.214562,331
71,14,23,12,5,0.425926,0.214562,331
37,26,8,20,0,0.148148,0.214562,229
46,19,9,22,4,0.166667,0.214562,255
74,16,26,9,3,0.481481,0.214562,306
66,14,17,18,5,0.314815,0.214562,300
59,20,14,19,1,0.259259,0.214562,291
35,27,7,20,0,0.12963,0.191379,200
58,21,19,12,2,0.351852,0.191379,314
46,27,13,14,0,0.240741,0.191379,289
54,21,15,16,2,0.277778,0.191379,234
46,27,12,15,0,0.222222,0.191379,258
43,20,7,23,4,0.12963,0.191379,224
55,15,12,22,5,0.222222,0.191379,292
53,22,14,17,1,0.259259,0.191379,256
61,22,17,14,1,0.314815,0.21323,238
61,17,14,20,3,0.259259,0.21323,277
57,17,17,16,4,0.314815,0.21323,258
45,23,11,20,0,0.203704,0.21323,240
58,16,14,18,6,0.259259,0.21323,275
55,21,15,15,3,0.277778,0.21323,270
66,13,19,15,7,0.351852,0.21323,260
39,25,7,22,0,0.12963,0.21323,217
60,18,15,17,4,0.277778,0.21363,275
69,14,24,12,4,0.444444,0.21363,293
58,18,15,16,5,0.277778,0.21363,279
58,19,16,17,2,0.296296,0.21363,291
43,26,9,19,0,0.166667,0.21363,224
62,16,17,16,5,0.314815,0.21363,252
51,20,14,16,4,0.259259,0.21363,200
65,19,20,13,2,0.37037,0.21363,294
55,17,12,22,3,0.222222,0.208601,276
69,13,19,15,7,0.351852,0.208601,275
49,23,12,18,1,0.222222,0.208601,239
43,21,8,23,2,0.148148,0.208601,220
61,21,22,11,0,0.407407,0.208601,265
55,20,17,15,2,0.314815,0.208601,252
71,14,23,14,3,0.425926,0.208601,318
55,20,15,17,2,0.277778,0.208601,234
54,20,15,17,2,0.277778,0.210256,244
48,24,14,16,0,0.259259,0.210256,235
44,23,11,20,0,0.203704,0.210256,251
39,28,10,16,0,0.185185,0.210256,209
48,24,12,18,0,0.222222,0.210256,261
44,23,11,20,0,0.203704,0.210256,226
56,21,15,17,1,0.277778,0.210256,256
59,15,16,20,3,0.296296,0.210256,240
52,21,13,19,1,0.240741,0.225798,228
52,18,11,22,3,0.203704,0.225798,235
66,20,16,16,2,0.296296,0.225798,296
64,15,15,18,6,0.277778,0.225798,342
52,21,16,16,1,0.296296,0.225798,218
43,26,12,16,0,0.222222,0.225798,216
67,17,20,14,3,0.37037,0.225798,255
66,18,19,16,1,0.351852,0.225798,252
70,18,20,14,2,0.37037,0.216339,270
51,20,13,19,2,0.240741,0.216339,261
48,22,11,19,2,0.203704,0.216339,211
70,16,19,13,6,0.351852,0.216339,286
43,22,9,22,1,0.166667,0.216339,248
68,17,15,19,3,0.277778,0.216339,284
51,22,13,18,1,0.240741,0.216339,288
51,20,11,19,4,0.203704,0.216339,270
47,23,11,19,1,0.203704,0.205877,231
51,19,13,20,2,0.240741,0.205877,259
35,30,8,16,0,0.148148,0.205877,210
59,19,19,13,3,0.351852,0.205877,308
72,17,20,13,4,0.37037,0.205877,341
63,18,20,11,5,0.37037,0.205877,263
38,27,9,18,0,0.166667,0.205877,210
51,22,14,16,2,0.259259,0.205877,260
57,19,16,17,2,0.296296,0.212906,261
56,17,17,16,4,0.314815,0.212906,273
55,21,14,17,2,0.259259,0.212906,199
59,17,14,18,5,0.259259,0.212906,288
70,17,24,11,2,0.444444,0.212906,273
62,18,21,14,1,0.388889,0.212906,268
56,17,13,21,3,0.240741,0.212906,280
62,15,19,13,7,0.351852,0.212906,274
52,20,14,16,4,0.259259,0.206598,243
40,23,7,23,1,0.12963,0.206598,187
50,23,12,18,1,0.222222,0.206598,246
52,18,12,20,4,0.222222,0.206598,267
55,18,14,16,6,0.259259,0.206598,297
50,18,13,21,2,0.240741,0.206598,219
56,15,13,20,6,0.240741,0.206598,236
49,20,12,18,4,0.222222,0.206598,257
55,13,12,19,10,0.222222,0.225009,268
39,30,12,12,0,0.222222,0.225009,233
50,20,14,17,3,0.259259,0.225009,248
52,20,13,19,2,0.240741,0.225009,192
42,26,9,19,0,0.166667,0.225009,213
65,16,19,14,5,0.351852,0.225009,261
49,23,13,18,0,0.240741,0.225009,220
69,12,15,19,8,0.277778,0.225009,253
56,18,14,19,3,0.259259,0.231444,234
79,9,27,14,4,0.5,0.231444,317
79,13,22,15,4,0.407407,0.231444,319
44,20,9,22,3,0.166667,0.231444,209
48,19,12,20,3,0.222222,0.231444,233
65,15,18,15,6,0.333333,0.231444,297
63,19,17,16,2,0.314815,0.231444,282
57,20,16,14,4,0.296296,0.231444,272
34,29,6,19,0,0.111111,0.204046,180
64,14,18,17,5,0.333333,0.204046,302
58,16,15,18,5,0.277778,0.204046,275
48,22,12,18,2,0.222222,0.204046,218
46,23,13,17,1,0.240741,0.204046,243
41,25,9,20,0,0.166667,0.204046,201
52,22,13,18,1,0.240741,0.204046,270
48,21,12,20,1,0.222222,0.204046,239
49,19,13,19,3,0.240741,0.229962,224
54,15,12,21,6,0.222222,0.229962,257
47,24,11,19,0,0.203704,0.229962,242
61,19,16,17,2,0.296296,0.229962,220
57,19,16,15,4,0.296296,0.229962,257
58,19,17,18,0,0.314815,0.229962,255
52,21,13,19,1,0.240741,0.229962,245
40,28,9,17,0,0.166667,0.229962,195
59,17,16,16,5,0.296296,0.229874,258
67,13,17,19,5,0.314815,0.229874,281
67,16,18,16,4,0.333333,0.229874,263
64,14,16,18,6,0.296296,0.229874,274
45,22,9,22,1,0.166667,0.229874,205
53,21,14,17,2,0.259259,0.229874,236
51,22,13,17,2,0.240741,0.229874,184
70,15,25,11,3,0.462963,0.229874,281
52,20,14,17,3,0.259259,0.222719,254
61,19,14,17,4,0.259259,0.222719,260
50,22,13,18,1,0.240741,0.222719,221
51,20,11,20,3,0.203704,0.222719,197
55,13,11,20,10,0.203704,0.222719,254
50,22,13,18,1,0.240741,0.222719,237
70,15,18,16,5,0.333333,0.222719,304
46,19,8,23,4,0.148148,0.222719,217
48,23,13,18,0,0.240741,0.225709,227
37,26,9,19,0,0.166667,0.225709,219
50,24,13,17,0,0.240741,0.225709,231
54,20,14,18,2,0.259259,0.225709,193
63,18,18,14,4,0.333333,0.225709,243
47,22,11,20,1,0.203704,0.225709,206
49,19,11,19,5,0.203704,0.225709,239
55,22,17,14,1,0.314815,0.225709,220
57,17,17,16,4,0.314815,0.244222,209
49,21,13,19,1,0.240741,0.244222,213
69,16,19,15,4,0.351852,0.244222,280
86,11,23,15,5,0.425926,0.244222,324
51,21,13,17,3,0.240741,0.244222,202
54,20,15,18,1,0.277778,0.244222,200
70,15,20,13,6,0.37037,0.244222,241
68,17,19,14,4,0.351852,0.244222,236
67,11,17,18,8,0.314815,0.232703,256
62,15,17,16,6,0.314815,0.232703,242
44,22,9,23,0,0.166667,0.232703,192
61,16,16,17,5,0.296296,0.232703,273
55,20,16,17,1,0.296296,0.232703,226
46,24,10,20,0,0.185185,0.232703,265
67,14,18,16,6,0.333333,0.232703,270
55,20,14,18,2,0.259259,0.232703,251
52,17,12,18,7,0.222222,0.221373,212
59,18,13,17,6,0.240741,0.221373,239
49,24,14,16,0,0.259259,0.221373,194
67,15,21,14,4,0.388889,0.221373,295
75,13,21,14,6,0.388889,0.221373,328
57,21,16,16,1,0.296296,0.221373,252
39,24,9,21,0,0.166667,0.221373,192
59,21,18,13,2,0.333333,0.221373,244
56,18,17,17,2,0.314815,0.227943,244
64,17,18,15,4,0.333333,0.227943,257
34,25,4,25,0,0.0740741,0.227943,182
65,17,20,14,3,0.37037,0.227943,270
62,15,18,16,5,0.333333,0.227943,261
59,21,15,16,2,0.277778,0.227943,254
62,20,20,14,0,0.37037,0.227943,259
67,9,19,18,8,0.351852,0.227943,261
50,19,13,21,1,0.240741,0.220377,227
33,26,5,23,0,0.0925926,0.220377,164
53,21,13,17,3,0.240741,0.220377,228
54,19,16,17,2,0.296296,0.220377,247
59,20,19,14,1,0.351852,0.220377,281
47,20,12,19,3,0.222222,0.220377,198
64,16,17,15,6,0.314815,0.220377,216
50,22,13,18,1,0.240741,0.220377,239
58,14,12,22,6,0.222222,0.245432,249
53,21,13,19,1,0.240741,0.245432,221
65,15,16,20,3,0.296296,0.245432,231
42,23,10,21,0,0.185185,0.245432,173
41,23,6,24,1,0.111111,0.245432,194
55,18,14,21,1,0.259259,0.245432,247
49,19,12,22,1,0.222222,0.245432,202
58,16,17,15,6,0.314815,0.245432,234
56,21,15,16,2,0.277778,0.250273,215
75,15,20,14,5,0.37037,0.250273,303
66,17,18,15,4,0.333333,0.250273,304
47,25,12,17,0,0.222222,0.250273,187
49,20,13,20,1,0.240741,0.250273,213
72,13,19,17,5,0.351852,0.250273,282
62,15,16,18,5,0.296296,0.250273,266
66,17,17,16,4,0.314815,0.250273,258
27,31,4,19,0,0.0740741,0.219138,161
56,17,15,17,5,0.277778,0.219138,285
53,22,13,17,2,0.240741,0.219138,257
49,21,13,19,1,0.240741,0.219138,200
39,25,9,20,0,0.166667,0.219138,226
42,26,9,19,0,0.166667,0.219138,181
47,21,13,18,2,0.240741,0.219138,252
57,15,14,19,6,0.259259,0.219138,219
54,18,14,18,4,0.259259,0.250392,205
63,20,19,13,2,0.351852,0.250392,236
56,23,16,14,1,0.296296,0.250392,223
49,21,11,20,2,0.203704,0.250392,203
62,19,19,14,2,0.351852,0.250392,242
54,19,13,18,4,0.240741,0.250392,237
60,21,21,11,1,0.388889,0.250392,226
37,27,8,19,0,0.148148,0.250392,178
71,18,22,12,2,0.407407,0.249211,242
60,21,18,14,1,0.333333,0.249211,262
64,16,17,15,6,0.314815,0.249211,247
70,14,19,17,4,0.351852,0.249211,256
55,18,13,18,5,0.240741,0.249211,183
57,19,18,14,3,0.333333,0.249211,219
38,26,8,20,0,0.148148,0.249211,167
70,18,22,12,2,0.407407,0.249211,270
64,18,23,12,1,0.425926,0.240477,237
61,13,15,18,8,0.277778,0.240477,243
45,25,12,17,0,0.222222,0.240477,203
49,23,10,20,1,0.185185,0.240477,177
62,19,15,18,2,0.277778,0.240477,234
48,24,15,15,0,0.277778,0.240477,219
71,20,23,10,1,0.425926,0.240477,288
48,20,11,20,3,0.203704,0.240477,194
55,19,13,18,4,0.240741,0.245545,209
49,20,12,19,3,0.222222,0.245545,200
54,21,14,18,1,0.259259,0.245545,214
38,27,10,17,0,0.185185,0.245545,175
63,13,17,20,4,0.314815,0.245545,229
48,22,12,19,1,0.222222,0.245545,186
57,18,14,19,3,0.259259,0.245545,220
53,20,14,17,3,0.259259,0.245545,206
45,20,10,21,3,0.185185,0.265375,193
49,22,12,19,1,0.222222,0.265375,194
65,14,17,19,4,0.314815,0.265375,265
84,13,26,11,4,0.481481,0.265375,309
44,26,14,14,0,0.259259,0.265375,185
53,23,17,13,1,0.314815,0.265375,182
73,14,21,16,3,0.388889,0.265375,228
69,14,18,16,6,0.333333,0.265375,222
76,14,24,11,5,0.444444,0.250669,238
44,23,10,21,0,0.185185,0.250669,226
42,26,11,17,0,0.203704,0.250669,169
64,12,18,16,8,0.333333,0.250669,256
41,25,8,21,0,0.148148,0.250669,209
76,14,22,13,5,0.407407,0.250669,245
66,17,17,17,3,0.314815,0.250669,254
59,21,18,15,0,0.333333,0.250669,233
54,19,14,18,3,0.259259,0.239929,194
54,22,13,17,2,0.240741,0.239929,222
37,25,7,22,0,0.12963,0.239929,178
66,16,23,10,5,0.425926,0.239929,281
75,12,27,8,7,0.5,0.239929,314
50,23,15,15,1,0.277778,0.239929,236
32,32,7,15,0,0.12963,0.239929,171
56,17,13,19,5,0.240741,0.239929,231
55,23,15,15,1,0.277778,0.245935,227
59,20,16,17,1,0.296296,0.245935,242
40,25,10,19,0,0.185185,0.245935,157
63,18,17,16,3,0.314815,0.245935,256
76,15,24,10,5,0.444444,0.245935,245
63,14,17,19,4,0.314815,0.245935,238
57,21,16,16,1,0.296296,0.245935,245
63,19,17,14,4,0.314815,0.245935,243
55,19,15,16,4,0.277778,0.23823,206
35,26,5,23,0,0.0925926,0.23823,141
42,24,9,21,0,0.166667,0.23823,211
44,28,15,11,0,0.277778,0.23823,230
55,18,13,18,5,0.240741,0.23823,267
38,28,10,16,0,0.185185,0.23823,179
49,24,13,17,0,0.240741,0.23823,201
47,22,13,18,1,0.240741,0.23823,221
53,20,16,17,1,0.296296,0.269093,227
55,15,12,21,6,0.222222,0.269093,202
60,19,17,15,3,0.314815,0.269093,211
36,27,9,18,0,0.166667,0.269093,152
46,23,12,18,1,0.222222,0.269093,170
51,24,13,17,0,0.240741,0.269093,226
53,15,12,19,8,0.222222,0.269093,180
61,18,16,16,4,0.296296,0.269093,219
62,12,15,19,8,0.277778,0.277445,199
63,17,16,18,3,0.296296,0.277445,289
83,12,23,13,6,0.425926,0.277445,289
45,25,13,16,0,0.240741,0.277445,170
47,20,9,22,3,0.166667,0.277445,193
85,7,24,15,8,0.444444,0.277445,265
65,17,17,17,3,0.314815,0.277445,248
67,17,22,12,3,0.407407,0.277445,242
42,23,10,20,1,0.185185,0.235894,142
53,16,10,22,6,0.185185,0.235894,268
64,14,19,16,5,0.351852,0.235894,240
34,28,7,19,0,0.12963,0.235894,181
48,22,14,17,1,0.259259,0.235894,206
37,28,10,16,0,0.185185,0.235894,162
58,23,16,15,0,0.296296,0.235894,234
44,22,11,19,2,0.203704,0.235894,200
47,22,12,18,2,0.222222,0.275169,187
63,17,19,15,3,0.351852,0.275169,223
53,19,15,18,2,0.277778,0.275169,209
59,20,19,14,1,0.351852,0.275169,183
70,15,20,15,4,0.37037,0.275169,228
58,17,17,16,4,0.314815,0.275169,219
46,20,10,21,3,0.185185,0.275169,215
51,21,12,19,2,0.222222,0.275169,159
67,15,15,20,4,0.277778,0.269823,230
72,14,24,11,5,0.444444,0.269823,248
62,17,18,15,4,0.333333,0.269823,232
52,18,11,19,6,0.203704,0.269823,239
47,26,13,15,0,0.240741,0.269823,165
58,15,15,16,8,0.277778,0.269823,205
38,29,9,16,0,0.166667,0.269823,147
59,17,16,16,5,0.296296,0.269823,258
45,26,15,13,0,0.277778,0.25982,225
56,20,16,16,2,0.296296,0.25982,225
44,30,14,10,0,0.259259,0.25982,186
45,25,9,20,0,0.166667,0.25982,157
57,17,15,18,4,0.277778,0.25982,216
46,26,13,15,0,0.240741,0.25982,204
70,14,23,12,5,0.425926,0.25982,278
43,25,11,18,0,0.203704,0.25982,174
47,20,9,22,3,0.166667,0.266696,191
55,18,13,19,4,0.240741,0.266696,181
50,22,14,17,1,0.259259,0.266696,196
45,22,11,21,0,0.203704,0.266696,158
65,13,18,15,8,0.333333,0.266696,209
50,19,11,19,5,0.203704,0.266696,167
52,16,11,21,6,0.203704,0.266696,201
51,23,14,16,1,0.259259,0.266696,189
53,24,12,18,0,0.222222,0.291806,172
56,17,14,21,2,0.259259,0.291806,175
64,16,20,14,4,0.37037,0.291806,246
84,10,24,13,7,0.444444,0.291806,298
47,23,14,16,1,0.259259,0.291806,171
52,18,11,21,4,0.203704,0.291806,169
66,17,21,11,5,0.388889,0.291806,212
71,16,22,12,4,0.407407,0.291806,206
60,17,17,17,3,0.314815,0.271927,227
53,22,13,17,2,0.240741,0.271927,205
40,24,10,20,0,0.185185,0.271927,152
75,11,24,14,5,0.444444,0.271927,240
49,21,13,18,2,0.240741,0.271927,188
56,16,14,17,7,0.259259,0.271927,232
64,17,18,16,3,0.333333,0.271927,237
38,27,10,17,0,0.185185,0.271927,218
45,25,11,18,0,0.203704,0.259639,176
60,18,17,17,2,0.314815,0.259639,205
48,24,13,17,0,0.240741,0.259639,156
60,21,20,12,1,0.37037,0.259639,271
71,17,23,12,2,0.425926,0.259639,306
58,18,16,16,4,0.296296,0.259639,221
49,20,11,20,3,0.203704,0.259639,156
51,22,15,16,1,0.277778,0.259639,212
65,15,17,17,5,0.314815,0.267167,212
51,23,14,16,1,0.259259,0.267167,225
41,29,13,12,0,0.240741,0.267167,138
56,19,11,21,3,0.203704,0.267167,240
52,20,12,19,3,0.222222,0.267167,235
61,17,18,18,1,0.333333,0.267167,219
64,14,14,19,7,0.259259,0.267167,229
67,13,15,20,6,0.277778,0.267167,229
46,23,10,20,1,0.185185,0.257375,190
29,35,8,11,0,0.148148,0.257375,118
45,23,11,19,1,0.203704,0.257375,190
67,13,20,18,3,0.37037,0.257375,219
54,23,15,16,0,0.277778,0.257375,249
43,26,10,18,0,0.185185,0.257375,163
49,25,13,16,0,0.240741,0.257375,184
51,20,14,18,2,0.259259,0.257375,203
75,13,21,17,3,0.388889,0.297533,210
61,16,15,19,4,0.277778,0.297533,181
53,21,12,18,3,0.222222,0.297533,196
39,25,6,23,0,0.111111,0.297533,134
43,24,11,19,0,0.203704,0.297533,152
59,21,17,13,3,0.314815,0.297533,209
42,25,10,19,0,0.185185,0.297533,161
70,17,19,15,3,0.351852,0.297533,203
56,21,13,18,2,0.240741,0.306129,180
90,12,29,10,3,0.537037,0.306129,271
83,12,28,10,4,0.518519,0.306129,276
52,23,11,19,1,0.203704,0.306129,154
51,22,13,18,1,0.240741,0.306129,171
71,19,22,11,2,0.407407,0.306129,250
